12941,15.00,12.27,136.39
12961,15.00,12.74,146.47
12981,15.00,13.02,152.54
13001,15.00,12.62,191.16
13021,15.00,12.39,186.19
13041,15.00,12.25,183.24
13061,15.00,12.16,181.51
13081,15.00,12.10,180.93
13101,15.00,11.65,206.28
13121,15.00,11.38,200.58
13141,15.00,11.21,197.21
13161,15.00,11.68,160.27
13181,15.00,11.96,166.32
13201,15.00,12.12,169.98
13221,15.00,12.23,172.21
13241,15.00,12.29,173.58
13261,15.00,12.32,174.43
13281,15.00,12.21,183.50
13301,15.00,11.99,191.06
13321,15.00,11.86,188.42
13341,15.00,11.79,186.87
13361,15.00,11.74,185.98
13381,15.00,11.86,176.54
13401,15.00,11.93,178.12
13421,15.00,11.97,179.11
13441,15.00,11.99,179.74
13461,15.00,12.15,171.62
13481,15.00,12.38,165.13
13501,15.00,12.52,167.71
13521,15.00,12.61,169.63
13541,15.00,12.66,170.81
13561,15.00,12.69,171.54
13581,15.00,12.71,172.01
13601,15.00,12.58,181.27
13621,15.00,12.64,170.69
13641,15.00,12.11,206.97
13661,15.00,11.79,200.26
13681,15.00,11.61,195.85
13701,15.00,11.49,193.59
13721,15.00,11.43,192.28
13741,15.00,11.39,191.54
13761,15.00,11.92,156.61
13781,15.00,12.24,163.51
13801,15.00,12.43,167.68
13821,15.00,12.55,170.21
13841,15.00,12.48,180.28
13861,15.00,12.16,196.96
13881,15.00,11.96,192.92
13901,15.00,11.85,190.53
13921,15.00,11.78,189.14
13941,15.00,11.73,188.35
13961,15.00,11.71,187.91
13981,15.00,11.69,187.69
14001,15.00,11.69,187.60
14021,15.00,11.68,187.58
14041,15.00,11.68,187.61
14061,15.00,11.54,196.19
14081,15.00,11.45,194.52
14101,15.00,11.40,193.55
14121,15.00,11.66,175.54
14141,15.00,11.80,179.28
14161,15.00,11.89,181.22
14181,15.00,11.94,182.42
14201,15.00,11.98,182.75
14221,15.00,12.00,183.33
14241,15.00,12.01,183.71
14261,15.00,12.68,143.05
