Tiempo(ms),PWM,Altura(cm)
79587,153,7.00
79638,153,7.00
79690,153,6.67
79741,153,5.36
79792,153,5.36
79843,153,6.57
79894,153,6.57
79946,153,6.67
79997,153,7.00
80048,153,7.00
80100,153,6.67
80151,153,5.36
80203,153,5.36
80254,153,6.67
80305,153,6.67
80356,153,6.57
80407,153,6.57
80459,153,5.26
80510,153,6.57
80561,153,6.67
80612,153,6.67
80663,153,6.67
80716,153,6.67
80767,153,6.67
80818,153,5.36
80869,153,5.36
80920,153,5.36
80972,153,5.36
81023,153,6.64
81074,153,6.57
81125,153,6.57
81176,153,6.67
81228,153,5.36
81279,153,5.36
81330,153,6.67
81382,153,6.67
81433,153,6.67
81485,153,6.67
81536,153,6.34
81587,153,6.34
81638,153,5.36
81689,153,6.57
81741,153,6.57
81792,153,6.67
81843,153,6.67
81894,153,6.34
81946,153,6.34
81998,153,6.67
82049,153,5.36
82100,153,6.67
82151,153,6.67
82202,153,6.24
82254,153,6.57
82305,153,5.26
82356,153,5.26
82407,153,6.57
82458,153,6.67
82510,153,6.67
82562,153,6.67
82613,153,6.67
82664,153,6.67
82715,153,6.67
82767,153,6.90
82818,153,6.90
82869,153,6.57
82920,153,6.67
82971,153,6.67
83023,153,6.67
83075,153,6.67
83126,153,6.67
83177,153,6.67
83228,153,6.67
83280,153,6.57
83331,153,5.26
83382,153,5.26
83433,153,6.57
83484,153,6.67
83536,153,6.69
83587,153,6.67
83639,153,6.67
83690,153,6.67
83741,153,7.00
83793,153,7.00
83844,153,6.90
83895,153,6.90
83946,153,7.00
83997,153,6.67
84049,153,5.36
84101,153,5.36
84152,153,5.36
84203,153,6.67
84255,153,6.67
84306,153,6.67
84357,153,3.74
84408,153,6.67
84459,153,6.67
84511,153,6.57
84562,153,6.57
84613,153,6.60
84664,153,6.67
84715,153,5.36
84767,153,6.67
84819,153,6.67
84870,153,6.67
84921,153,6.67
84972,153,6.67
85024,153,6.57
85075,153,6.57
85126,153,6.57
85177,153,5.36
85228,153,6.67
85280,153,5.36
85331,153,6.67
85383,153,6.67
85434,153,6.67
85485,153,6.67
85537,153,5.36
85588,153,6.67
85639,153,6.90
85690,153,6.90
85741,153,7.00
85793,153,6.67
85844,153,6.67
85896,153,6.67
85947,153,6.67
85998,153,6.67
86050,153,6.67
86101,153,6.57
86152,153,6.57
86203,153,6.24
86254,153,6.34
86306,153,6.34
86357,153,6.34
86409,153,6.34
86460,153,6.34
86511,153,6.34
86563,153,5.36
86614,153,5.36
86665,153,6.67
86716,153,6.57
86767,153,6.57
86819,153,6.57
86870,153,6.67
86921,153,6.67
86972,153,6.67
87024,153,6.67
87076,153,7.00
87127,153,6.67
87178,153,6.67
87229,153,6.57
87280,153,5.26
87332,153,6.57
87383,153,7.00
87434,153,7.00
87485,153,6.67
87537,153,6.67
87589,153,6.67
87640,153,5.36
87691,153,6.67
87742,153,5.36
87793,153,6.57
87845,153,6.57
87896,153,6.57
87947,153,6.67
87998,153,5.36
88049,153,6.67
88102,153,7.00
88153,153,7.00
88204,153,7.00
88255,153,6.67
88306,153,6.55
88358,153,5.26
88409,153,6.90
88460,153,6.90
88511,153,7.00
88562,153,7.00
88615,153,7.00
88666,153,6.67
88717,153,6.67
88768,153,6.67
88820,153,6.57
88871,153,6.90
88922,153,6.90
88973,153,7.00
89024,153,7.00
89077,153,7.00
89128,153,7.00
89179,153,7.00
89230,153,7.00
89281,153,6.90
89333,153,6.90
89384,153,7.00
89435,153,7.00
89486,153,7.33
89538,153,7.33
89590,153,7.00
89641,153,7.33
89692,153,7.22
89743,153,5.91
89794,153,7.33
89846,153,7.33
89898,153,7.33
89949,153,7.00
90000,153,7.00
90051,153,7.00
90103,153,6.90
90154,153,6.90
90205,153,7.00
90256,153,7.00
90307,153,7.00
90360,153,7.00
90411,153,7.00
90462,153,7.00
90513,153,6.57
90564,153,6.57
90616,153,6.57
90667,153,6.67
90718,153,6.67
90769,153,6.67
90821,153,7.00
90873,153,7.00
90924,153,7.00
90975,153,6.90
91026,153,6.90
91077,153,6.90
91129,153,7.00
91180,153,7.00
91232,153,7.00
91283,153,7.00
91334,153,6.67
91386,153,7.00
91437,153,6.90
91488,153,7.22
91539,153,6.90
91590,153,7.33
91642,153,7.00
91694,153,7.00
91745,153,7.00
91796,153,7.00
91847,153,6.90
91899,153,6.90
91950,153,6.90
92001,153,7.00
92052,153,7.00
92105,153,7.00
92156,153,7.00
92207,153,7.00
92258,153,7.00
92309,153,6.90
92361,153,6.90
92412,153,7.00
92463,153,7.00
92514,153,6.67
92566,153,7.00
92618,153,6.67
92669,153,6.67
92720,153,6.67
92771,153,6.57
92822,153,6.57
92874,153,4.38
92925,153,6.57
92976,153,5.36
93027,153,5.36
93078,153,5.36
93130,153,6.67
93181,153,6.67
93233,153,6.67
93284,153,6.67
93335,153,6.67
93387,153,6.67
93438,153,6.59
93489,153,6.57
93540,153,6.57
93591,153,6.67
93643,153,6.67
93695,153,6.67
93746,153,5.36
93797,153,5.36
93848,153,6.67
93900,153,6.67
93951,153,6.67
94002,153,6.57
94053,153,6.24
94104,153,5.26
94156,153,6.24
94207,153,6.67
94258,153,6.67
94310,153,6.67
94361,153,6.67
94413,153,5.36
94464,153,5.36
94515,153,5.36
94566,153,5.36
94617,153,6.67
94669,153,6.90
94720,153,6.90
94771,153,6.90
94822,153,6.67
94873,153,6.67
94926,153,6.67
94977,153,6.67
95028,153,6.67
95079,153,6.67
95130,153,6.57
95182,153,6.57
95233,153,6.57
95284,153,6.67
95335,153,6.67
95386,153,6.67
95439,153,6.67
95490,153,5.36
95541,153,5.36
95592,153,5.36
95643,153,6.67
95695,153,6.67
95746,153,6.90
95797,153,6.57
95848,153,5.26
95899,153,5.26
95951,153,6.67
96002,153,6.67
96053,153,6.67
96105,153,6.67
96156,153,7.00
96208,153,7.00
96259,153,7.00
96310,153,6.90
96361,153,6.90
96412,153,8.64
96464,153,8.64
96516,153,7.00
96567,153,7.00
96618,153,6.90
96669,153,7.22
96721,153,7.22
96772,153,4.05
96823,153,7.33
96874,153,7.33
96927,153,7.33
96978,153,7.33
97029,153,7.33
97080,153,7.22
97131,153,7.22
97183,153,7.00
97234,153,7.00
97286,153,7.00
97337,153,7.00
97388,153,7.00
97440,153,6.67
97491,153,6.57
97542,153,6.57
97593,153,6.57
97644,153,6.67
97696,153,6.67
97747,153,7.00
97799,153,6.67
97850,153,6.67
97901,153,6.67
97953,153,6.67
98004,153,6.57
98055,153,6.57
98106,153,6.57
98157,153,6.67
98209,153,6.67
98261,153,6.67
98312,153,6.67
98363,153,6.67
98414,153,6.67
98466,153,6.59
98517,153,6.57
98568,153,6.90
98619,153,7.00
98670,153,7.00
98722,153,6.67
98774,153,5.03
98825,153,6.67
98876,153,5.36
98927,153,5.36
98979,153,6.67
99030,153,6.67
99081,153,6.57
99132,153,6.90
99183,153,6.57
99235,153,5.36
99286,153,5.36
99337,153,6.67
99388,153,6.67
99440,153,6.67
99492,153,7.00
99543,153,7.00
99594,153,6.67
99645,153,6.90
99696,153,6.90
99748,153,7.00
99799,153,6.67
99850,153,6.67
99902,153,6.67
99953,153,6.67
100005,153,6.67
100056,179,6.57
100107,179,6.57
100158,179,6.67
100209,179,6.34
100262,179,6.67
100313,179,6.34
100364,179,7.33
100415,179,6.57
100466,179,7.55
100518,179,8.31
100570,179,7.66
100621,179,8.64
100672,179,8.53
100724,179,3.40
100775,179,9.29
100827,179,7.98
100878,179,8.97
100929,179,8.86
100981,179,8.97
101033,179,8.97
101084,179,9.84
101135,179,8.64
101187,179,9.60
101239,179,9.52
101290,179,9.52
101341,179,9.29
101393,179,7.98
101444,179,7.88
101496,179,7.88
101547,179,9.29
101599,179,8.97
101650,179,8.86
101701,179,8.97
101754,179,8.97
101805,179,8.86
101856,179,8.86
101907,179,8.97
101959,179,8.97
102011,179,8.53
102062,179,9.84
102114,179,8.64
102165,179,9.52
102217,179,9.84
102268,179,9.95
102320,179,9.60
102371,179,9.52
102422,179,9.62
102475,179,9.62
102526,179,9.19
102577,179,9.62
102629,179,9.29
102680,179,9.17
102732,179,7.95
102783,179,9.29
102835,179,9.29
102886,179,9.17
102937,179,9.29
102990,179,8.97
103041,179,8.86
103092,179,8.86
103143,179,8.97
103195,179,8.97
103247,179,8.86
103298,179,8.97
103350,179,8.97
103401,179,9.84
103452,179,9.84
103505,179,9.95
103556,179,9.84
103607,179,9.84
103659,179,9.62
103711,179,9.84
103762,179,9.84
103813,179,9.95
103865,179,9.84
103916,179,9.52
103968,179,9.62
104020,179,9.50
104071,179,9.19
104122,179,9.29
104174,179,9.29
104226,179,9.19
104277,179,9.29
104329,179,9.29
104380,179,9.19
104431,179,9.19
104483,179,9.29
104535,179,9.29
104586,179,8.86
104637,179,10.28
104689,179,10.28
104741,179,10.16
104793,179,8.97
104844,179,10.16
104895,179,8.86
104946,179,8.97
104999,179,8.97
105050,179,10.17
105101,179,10.28
105153,179,8.97
105205,179,10.17
105256,179,10.28
105308,179,10.17
105359,179,9.95
105411,179,9.95
105463,179,9.84
105514,179,9.95
105566,179,9.95
105617,179,9.84
105668,179,9.95
105721,179,9.95
105772,179,9.83
105823,179,9.95
105875,179,11.34
105926,179,9.52
105978,179,11.34
106030,179,10.88
106081,179,10.66
106133,179,10.66
106185,179,10.53
106236,179,10.28
106288,179,10.17
106339,179,10.64
106391,179,10.64
106443,179,10.53
106495,179,10.64
106546,179,10.53
106597,179,9.29
106649,179,11.00
106701,179,10.53
106753,179,11.00
106804,179,10.90
106855,179,11.00
106907,179,10.53
106959,179,10.90
107011,179,11.00
107062,179,10.90
107114,179,11.00
107165,179,10.53
107217,179,10.66
107269,179,10.55
107320,179,10.53
107372,179,10.28
107424,179,10.17
107475,179,10.66
107527,179,10.53
107578,179,9.29
107630,179,9.29
107682,179,10.90
107733,179,9.29
107785,179,10.64
107836,179,9.19
107887,179,10.64
107940,179,10.28
107991,179,10.17
108042,179,10.28
108094,179,10.17
108145,179,10.28
108198,179,10.28
108249,179,10.17
108300,179,10.28
108352,179,10.16
108404,179,10.28
108456,179,10.28
108507,179,10.17
108558,179,10.64
108610,179,10.17
108662,179,10.26
108714,179,10.64
108765,179,10.53
108816,179,10.64
108868,179,10.17
108920,179,10.66
108972,179,9.29
109023,179,9.19
109074,179,10.66
109126,179,10.55
109178,179,10.17
109230,179,9.29
109281,179,9.19
109332,179,9.19
109383,179,11.00
109436,179,9.19
109487,179,10.53
109539,179,11.00
109590,179,9.52
109642,179,11.00
109694,179,7.66
109745,179,10.90
109796,179,11.00
109848,179,10.90
109900,179,11.00
109952,179,11.00
110003,179,10.90
110055,179,9.62
110106,179,9.52
110158,179,10.90
110210,179,11.34
110261,179,9.52
110312,179,9.62
110364,179,11.00
110416,179,4.93
110467,179,10.90
110519,179,11.00
110570,179,10.53
110621,179,10.64
110674,179,10.90
110725,179,11.00
110777,179,10.88
110828,179,9.19
110880,179,10.64
110932,179,10.53
110983,179,10.64
111035,179,9.29
111086,179,10.53
111138,179,10.64
111190,179,10.17
111241,179,10.16
111293,179,10.28
111344,179,10.55
111396,179,10.64
111448,179,10.53
111499,179,10.66
111551,179,10.28
111602,179,10.17
111654,179,10.28
111706,179,10.17
111757,179,10.28
111809,179,10.28
111861,179,10.17
111912,179,10.28
111964,179,10.16
112015,179,10.26
112067,179,10.28
112119,179,10.17
112170,179,10.28
112222,179,10.17
112273,179,10.22
112325,179,10.28
112377,179,10.17
112428,179,10.28
112480,179,10.17
112531,179,10.16
112583,179,10.28
112635,179,10.17
112686,179,10.28
112738,179,10.17
112789,179,10.17
112842,179,10.28
112893,179,10.17
112944,179,9.29
112996,179,10.28
113047,179,10.17
113099,179,9.29
113151,179,10.53
113202,179,10.17
113254,179,10.28
113305,179,10.16
113357,179,10.28
113409,179,10.17
113460,179,9.19
113511,179,10.64
113563,179,9.19
113615,179,10.53
113667,179,9.29
113718,179,10.53
113769,179,10.64
113821,179,9.29
113873,179,10.53
113924,179,10.64
113976,179,10.17
114027,179,9.29
114080,179,10.28
114131,179,10.17
114182,179,10.28
114234,179,10.17
114285,179,10.17
114338,179,10.28
114389,179,10.17
114440,179,10.28
114492,179,10.28
114543,179,10.17
114596,179,10.28
114647,179,5.03
114698,179,10.17
114749,179,10.28
114801,179,10.17
114853,179,10.17
114905,179,10.28
114956,179,10.17
115007,179,10.28
115060,179,10.17
115111,179,10.17
115163,179,10.28
115214,179,10.17
115265,179,9.95
115318,179,10.28
115369,179,6.57
115420,179,10.16
115472,179,10.28
115523,179,10.17
115575,179,10.28
115627,179,10.17
115678,179,10.17
115730,179,10.64
115781,179,10.17
115833,179,10.66
115885,179,10.53
115936,179,10.53
115988,179,10.64
116039,179,10.53
116091,179,10.28
116143,179,10.17
116194,179,10.28
116246,179,10.28
116298,179,10.17
116349,179,10.26
116401,179,10.17
116452,179,10.16
116504,179,10.28
116556,179,10.17
116607,179,10.28
116659,179,10.17
116710,179,10.17
116762,179,10.26
116814,179,10.16
116865,179,11.71
116917,179,11.59
116968,179,11.71
117020,179,10.16
117072,179,10.17
117124,179,11.71
117175,179,11.60
117227,179,11.71
117279,179,11.60
117331,179,10.28
117382,179,11.95
117433,179,10.28
117485,179,10.17
117537,179,10.17
117589,179,5.69
117640,179,10.28
117691,179,10.17
117743,179,10.28
117795,179,10.17
117846,179,10.28
117898,179,10.28
117949,179,10.16
118000,179,9.95
118053,179,10.17
118104,179,11.60
118156,179,9.93
118207,179,9.84
118258,179,11.71
118311,179,11.60
118362,179,9.95
118414,179,11.71
118465,179,11.60
118518,179,11.69
118569,179,11.59
118621,179,11.71
118672,179,11.59
118723,179,11.71
118776,179,11.60
118827,179,9.95
118879,179,11.60
118930,179,10.28
118982,179,11.62
119034,179,11.60
119086,179,10.28
119137,179,10.17
119188,179,10.28
119241,179,10.17
119292,179,10.17
119344,179,10.28
119395,179,10.17
119446,179,10.28
119499,179,10.17
119550,179,10.17
119602,179,10.28
119653,179,10.17
119704,179,10.28
119757,179,10.17
119808,179,10.17
119860,179,10.28
119911,179,10.17
119962,179,10.26
120015,179,9.29
120066,179,9.19
120117,179,10.28
120169,179,10.53
120220,179,9.19
120272,179,10.64
120324,179,9.19
120375,179,10.17
120427,179,10.28
120479,179,10.17
120530,179,10.28
120582,179,10.17
120633,179,10.17
120685,179,10.28
120737,179,10.17
120788,179,9.29
120840,179,10.28
120891,179,4.71
120942,179,9.19
120994,179,9.29
121046,179,11.00
121097,179,10.53
121148,179,9.29
121200,179,9.19
121252,179,9.19
121303,179,9.29
121355,179,9.29
121406,179,10.90
121457,179,10.98
121510,179,9.19
121561,179,9.19
121612,179,9.29
121664,179,10.53
121716,179,10.53
121768,179,9.29
121819,179,10.17
121870,179,10.28
121922,179,10.26
121974,179,10.17
122025,179,10.28
122077,179,10.16
122128,179,10.28
122180,179,10.28
122232,179,10.17
122283,179,10.28
122335,179,10.16
122386,179,5.69
122437,179,10.28
122490,179,10.28
122541,179,10.17
122593,179,10.28
122644,179,11.60
122695,179,11.36
122748,179,11.24
122799,179,11.36
122851,179,11.24
122902,179,11.24
122955,179,11.28
123006,179,11.59
123058,179,11.71
123109,179,11.24
123161,179,11.71
123213,179,10.17
123264,179,10.28
123316,179,11.60
123367,179,11.69
123419,179,11.60
123471,179,11.59
123523,179,11.60
123574,179,11.60
123626,179,11.71
123677,179,11.60
123730,179,11.71
123781,179,11.60
123833,179,11.34
123884,179,11.59
123936,179,11.71
123988,179,7.88
124039,179,11.24
124091,179,11.34
124142,179,11.60
124195,179,11.71
124246,179,11.60
124298,179,11.71
124349,179,9.84
124400,179,9.95
124453,179,11.60
124504,179,11.60
124556,179,11.34
124607,179,11.24
124660,179,9.95
124711,179,11.60
124762,179,11.69
124814,179,11.24
124865,179,11.34
124918,179,11.60
124969,179,11.59
125021,179,9.95
125072,179,11.24
125123,179,11.34
125176,179,11.24
125227,179,11.36
125279,179,11.24
125330,179,11.71
125382,179,11.24
125434,179,11.95
125486,179,11.24
125537,179,11.60
125589,179,11.71
125641,179,11.59
125693,179,11.71
125744,179,11.60
125796,179,11.71
125847,179,11.59
125900,179,11.71
125951,179,11.24
126002,179,11.34
126054,179,11.24
126105,179,11.69
126158,179,11.60
126209,179,11.71
126261,179,11.60
126312,179,11.71
126364,179,9.95
126416,179,11.60
126468,179,11.69
126519,179,11.60
126570,179,10.28
126623,179,9.84
126674,179,11.64
126726,179,11.60
126777,179,11.60
126829,179,11.60
126881,179,11.60
126933,179,9.95
126984,179,11.60
127035,179,11.71
127087,179,11.24
127139,179,11.36
127191,179,11.24
127242,179,11.34
127294,179,11.24
127345,179,11.24
127398,179,9.95
127449,179,9.84
127500,179,11.71
127552,179,11.60
127604,179,11.34
127656,179,11.59
127707,179,11.60
127759,179,10.28
127810,179,11.60
127863,179,10.28
127914,179,11.60
127965,179,11.71
128017,179,11.59
128068,179,10.28
128121,179,11.60
128172,179,11.69
128224,179,10.28
128275,179,10.17
128327,179,10.28
128379,179,10.17
128430,179,10.28
128482,179,10.28
128533,179,10.17
128585,179,10.28
128637,179,11.60
128688,179,11.71
128740,179,11.60
128791,179,11.71
128844,179,10.17
128895,179,9.84
128946,179,11.71
128998,179,4.71
129049,179,11.60
129101,179,11.34
129153,179,11.24
129204,179,11.34
129256,179,11.60
129307,179,11.71
129360,179,11.60
129411,179,11.34
129463,179,11.24
129514,179,11.60
129567,179,11.60
129618,179,11.60
129670,179,11.71
129721,179,11.26
129773,179,11.34
129825,179,11.24
129876,179,11.34
129928,179,11.60
129979,179,11.34
130031,179,11.24
130083,179,11.71
130135,179,11.24
130186,179,11.24
130238,179,11.24
130289,179,11.60
130342,179,11.34
130393,179,11.24
130445,179,11.34
130496,179,11.24
130548,179,11.71
130600,179,11.60
130651,179,11.34
130703,179,11.24
130754,179,11.71
130807,179,11.60
130858,179,11.71
130910,179,11.60
130961,179,10.17
131013,179,11.71
131065,179,10.17
131116,179,10.28
131168,179,10.17
131219,179,10.28
131271,179,10.28
131323,179,10.17
131374,179,10.28
131426,179,10.17
131477,179,10.28
131530,179,10.28
131581,179,10.17
131632,179,10.28
131684,179,10.16
131735,179,10.17
131788,179,10.28
131839,179,10.17
131890,179,10.28
131942,179,10.17
131993,179,10.17
132046,179,10.28
132097,179,10.17
132148,179,10.28
132200,179,10.17
132251,179,10.17
132304,179,10.28
132355,179,10.17
132406,179,10.66
132458,179,10.16
132509,179,10.16
132562,179,10.28
132613,179,10.53
132664,179,10.28
132716,179,10.53
132768,179,10.53
132820,179,10.66
132871,179,10.17
132922,179,10.28
132974,179,10.17
133026,179,10.17
133078,179,10.28
133129,179,10.17
133180,179,10.28
133232,179,11.60
133284,179,11.34
133336,179,11.24
133387,179,11.60
133439,179,11.69
133490,179,11.24
133543,179,11.34
133594,179,11.24
133645,179,11.34
133697,179,11.60
133749,179,11.36
133801,179,11.60
133852,179,11.34
133904,179,11.59
133955,179,9.95
134008,179,11.71
134059,179,10.16
134111,179,10.26
134162,179,10.17
134213,179,10.28
134266,179,10.26
134317,179,10.17
134368,179,10.28
134420,179,10.17
134471,179,10.28
134524,179,10.28
134575,179,9.19
134626,179,9.29
134678,179,9.29
134730,179,10.17
134781,179,10.28
134833,179,10.17
134884,179,10.17
134936,179,10.28
134988,179,10.16
135039,179,10.28
135091,179,9.95
135142,179,10.17
135193,179,10.28
135246,179,10.17
135297,179,10.28
135349,179,10.28
135400,179,9.19
135451,179,10.64
135504,179,10.17
135555,179,10.17
135607,179,10.28
135658,179,10.17
135709,179,10.28
135762,179,10.17
135813,179,10.17
135865,179,10.28
135916,179,10.16
135968,179,10.28
136020,179,10.28
136071,179,10.17
136123,179,10.28
136174,179,10.17
136226,179,10.28
136278,179,9.95
136329,179,10.17
136380,179,10.28
136432,179,10.17
136484,179,10.17
136536,179,10.28
136587,179,10.17
136638,179,10.28
136690,179,10.17
136742,179,6.57
136793,179,10.28
136845,179,10.17
136896,179,10.17
136949,179,10.26
137000,179,10.17
137051,179,10.28
137103,179,10.28
137154,179,10.17
137207,179,10.28
137258,179,10.17
137309,179,10.28
137361,179,10.28
137412,179,10.17
137465,179,10.64
137516,179,9.19
137567,179,10.55
137619,179,10.28
137670,179,10.53
137722,179,10.28
137774,179,10.53
137825,179,10.64
137877,179,9.29
137929,179,10.53
137980,179,10.28
138032,179,10.16
138083,179,10.17
138135,179,10.28
138187,179,10.17
138238,179,10.28
138290,179,11.59
138341,179,3.72
138392,179,11.60
138445,179,11.60
138496,179,11.60
138548,179,10.28
138599,179,9.84
138650,179,9.95
138703,179,11.60
138754,179,10.16
138806,179,10.28
138857,179,10.17
138908,179,10.28
138961,179,10.17
139012,179,11.59
139064,179,11.69
139115,179,9.84
139167,179,11.34
139219,179,11.59
139270,179,9.95
139322,179,10.28
139373,179,10.16
139425,179,10.28
139477,179,10.16
139528,179,10.28
139580,179,10.28
139631,179,9.84
139683,179,10.28
139735,179,5.36
139786,179,10.16
139837,179,10.28
139889,179,11.95
139941,179,10.17
139993,179,10.28
140044,179,10.16
140095,179,6.67
140148,179,10.64
140199,179,9.19
140250,179,10.53
140302,179,10.66
140353,179,9.19
140405,179,9.29
140457,179,10.66
140508,179,10.90
140560,179,9.29
140611,179,10.53
140663,179,10.53
140715,179,9.29
140766,179,10.53
140817,179,10.28
140869,179,10.16
140921,179,10.17
140973,179,10.28
141024,179,10.17
141075,179,10.28
141127,179,10.28
141179,179,10.16
141231,179,10.28
141282,179,10.17
141333,179,10.28
141386,179,10.28
141437,179,9.19
141488,179,10.28
141540,179,10.16
141591,179,10.17
141644,179,10.28
141695,179,10.17
141746,179,11.71
141798,179,9.84
141849,179,11.60
141902,179,9.95
141953,179,9.84
142004,179,11.71
142056,179,11.60
142107,179,11.34
142160,179,11.24
142211,179,11.60
142263,179,11.60
142314,179,10.17
142367,179,10.28
142418,179,10.17
142469,179,10.28
142521,179,10.28
142572,179,10.17
142625,179,10.28
142676,179,10.17
142727,179,10.26
142779,179,10.28
142830,179,10.17
142883,179,11.71
142934,179,11.60
142985,179,11.71
143037,179,11.24
143088,179,11.00
143141,179,11.24
143192,179,11.00
143244,179,10.90
143295,179,11.24
143348,179,11.00
143399,179,13.02
143451,179,11.00
143502,179,10.90
143553,179,11.00
143606,179,10.90
143657,179,10.66
143709,179,10.88
143760,179,10.55
143812,179,11.00
143864,179,10.90
143915,179,10.64
143967,179,10.90
144018,179,11.00
144070,179,10.53
144122,179,10.90
144174,179,10.64
144225,179,10.55
144276,179,11.00
144329,179,10.88
144380,179,10.98
144432,179,10.95
144483,179,10.90
144535,179,11.34
144587,179,10.90
144638,179,11.34
144690,179,11.24
144741,179,11.34
144793,179,11.24
144845,179,9.95
144897,179,9.95
144948,179,10.17
144999,179,10.28
145051,179,10.17
145103,179,10.17
145155,179,10.28
145206,179,11.60
145257,179,11.71
145309,179,11.59
145361,179,11.71
145413,179,11.60
145464,179,11.34
145516,179,11.24
145568,179,9.84
145620,179,11.71
145671,179,11.24
145722,179,9.95
145774,179,11.24
145826,179,11.34
145878,179,11.24
145929,179,11.24
145981,179,11.71
146032,179,9.84
146084,179,9.95
146136,179,11.59
146187,179,11.71
146239,179,11.59
146290,179,11.93
146343,179,10.28
146394,179,10.17
146445,179,10.28
146497,179,10.17
146549,179,10.28
146601,179,10.28
146652,179,10.17
146703,179,10.28
146755,179,10.17
146807,179,10.28
146859,179,10.28
146910,179,10.17
146961,179,10.26
147013,179,11.60
147065,179,9.95
147117,179,11.26
147168,179,11.24
147220,179,11.34
147271,179,11.24
147324,179,11.34
147375,179,9.84
147426,179,9.95
147478,179,11.71
147530,179,11.60
147582,179,11.34
147633,179,11.24
147684,179,11.34
147736,179,11.26
147788,179,11.34
147840,179,11.24
147891,179,11.36
147943,179,11.24
147994,179,11.71
148047,179,11.60
148098,179,11.60
148150,179,11.60
148201,179,9.84
148252,179,10.28
148305,179,10.17
148356,179,10.28
148408,179,10.28
148459,179,10.17
148511,179,10.28
148563,179,10.17
148614,179,10.28
148666,179,5.03
148717,179,10.28
148769,179,10.17
148820,179,11.71
148872,179,11.59
148923,179,9.95
148975,179,9.84
149027,179,7.55
149078,179,11.71
149130,179,11.60
149181,179,11.71
149233,179,11.24
149285,179,11.24
149337,179,11.34
149388,179,10.90
149440,179,11.00
149492,179,10.88
149543,179,10.64
149595,179,10.55
149646,179,10.62
149698,179,10.64
149750,179,10.17
149801,179,10.64
149853,179,10.53
149904,179,10.28
149956,179,10.66
150008,179,11.95
150060,205,10.64
150111,205,10.53
150162,205,10.28
150214,205,11.60
150266,205,10.64
150318,205,11.59
150369,205,12.31
150421,205,12.66
150473,205,12.05
150525,205,12.66
150576,205,13.47
150628,205,12.66
150679,205,13.48
150732,205,14.07
150784,205,13.36
150835,205,13.00
150887,205,14.07
150938,205,13.83
150991,205,13.36
151042,205,14.43
151094,205,13.72
151146,205,15.12
151197,205,14.52
151250,205,14.07
151302,205,15.48
151353,205,15.24
151405,205,14.78
151458,205,14.43
151509,205,14.52
151561,205,15.48
151613,205,15.48
151664,205,15.24
151717,205,16.53
151769,205,16.19
151821,205,16.19
151872,205,15.93
151925,205,15.48
151977,205,16.88
152028,205,16.90
152080,205,16.62
152132,205,16.53
152185,205,16.17
152236,205,15.83
152288,205,15.84
152340,205,16.90
152393,205,16.90
152444,205,16.53
152496,205,16.29
152548,205,17.57
152600,205,17.24
152653,205,17.24
152704,205,16.90
152756,205,16.90
152808,205,16.55
152860,205,17.90
152913,205,17.57
152964,205,3.72
153015,205,17.34
153067,205,16.88
153120,205,16.88
153172,205,16.90
153223,205,17.88
153275,205,18.00
153327,205,17.57
153380,205,17.57
153432,205,17.57
153484,205,17.24
153535,205,18.21
153588,205,18.21
153640,205,17.90
153692,205,17.90
153744,205,17.57
153796,205,17.55
153848,205,17.24
153900,205,18.21
153952,205,18.21
154004,205,18.21
154057,205,17.90
154109,205,18.21
154160,205,18.21
154212,205,18.31
154264,205,18.21
154317,205,18.21
154369,205,18.21
154421,205,18.21
154473,205,18.21
154524,205,18.21
154577,205,18.21
154629,205,17.90
154681,205,17.88
154733,205,18.86
154786,205,17.57
154837,205,17.57
154889,205,18.60
154941,205,18.53
154993,205,18.21
155046,205,18.21
155098,205,19.19
155150,205,19.19
155202,205,19.17
155254,205,18.86
155306,205,18.84
155358,205,18.86
155410,205,18.86
155462,205,18.84
155515,205,18.86
155567,205,18.86
155619,205,18.86
155671,205,18.84
155723,205,18.86
155775,205,18.53
155827,205,18.53
155879,205,19.83
155931,205,18.53
155984,205,19.50
156036,205,17.88
156088,205,19.52
156140,205,15.12
156192,205,18.53
156244,205,18.53
156296,205,19.50
156348,205,19.50
156400,205,19.52
156453,205,19.83
156505,205,19.83
156557,205,19.81
156609,205,19.50
156661,205,19.50
156713,205,19.50
156765,205,19.50
156817,205,19.40
156869,205,20.48
156922,205,19.17
156974,205,19.17
157026,205,18.86
157078,205,18.86
157131,205,18.86
157183,205,18.86
157234,205,18.86
157286,205,11.00
157338,205,20.16
157391,205,19.83
157443,205,19.83
157495,205,19.83
157547,205,20.81
157600,205,20.79
157652,205,17.57
157703,205,20.79
157755,205,19.50
157807,205,19.50
157860,205,19.81
157912,205,19.71
157964,205,19.83
158016,205,19.50
158069,205,19.52
158121,205,19.19
158173,205,19.19
158225,205,20.47
158277,205,20.14
158330,205,20.14
158382,205,20.47
158434,205,20.79
158486,205,22.72
158539,205,22.72
158591,205,21.43
158643,205,21.43
158695,205,21.45
158747,205,43.00
158801,205,22.29
158853,205,21.12
158905,205,21.10
158957,205,21.12
159010,205,18.86
159062,205,21.02
159114,205,21.00
159166,205,19.72
159218,205,21.02
159271,205,21.02
159323,205,21.00
159375,205,19.83
159427,205,20.79
159480,205,20.79
159532,205,21.66
159584,205,21.66
159636,205,22.62
