Tiempo(ms),PWM,Altura(cm)
33820,172,19.72
33840,172,19.64
33860,172,19.45
33880,172,19.34
33900,172,19.28
33920,172,19.24
33940,172,19.22
33960,172,19.21
33980,172,19.20
34000,172,19.20
34020,172,19.19
34040,172,19.32
34060,172,19.40
34100,172,19.84
34121,172,20.10
34140,172,19.86
34160,172,19.58
34180,172,19.42
34200,172,19.33
34220,172,19.41
34240,172,19.45
34260,172,18.94
34280,172,18.65
34300,172,19.00
34320,172,19.21
34340,172,19.33
34360,172,19.40
34380,172,19.45
34400,172,19.48
34420,172,19.49
34440,172,19.10
34460,172,18.74
34480,172,18.53
34500,172,18.40
34520,172,18.32
34540,172,18.41
34560,172,18.33
34580,172,18.28
34600,172,19.32
34620,172,19.40
34640,172,19.44
34660,172,18.54
34680,172,18.41
34700,172,18.86
34720,172,19.12
34740,172,18.75
34761,172,18.53
34780,172,18.40
34800,172,18.33
34820,172,18.81
34840,172,19.10
34860,172,19.26
34880,172,19.37
34900,172,19.43
34920,172,19.46
34940,172,18.96
34960,172,18.66
34980,172,18.48
35000,172,18.38
35020,172,18.31
35040,172,18.27
35060,172,18.25
35080,172,18.64
35100,172,18.99
35120,172,19.20
35140,172,19.20
35160,172,19.19
35180,172,19.19
35200,172,19.31
35220,172,19.26
35240,172,19.23
35260,172,19.21
35280,172,19.20
35300,172,18.80
35320,172,19.09
35340,172,18.73
35360,172,18.92
35380,172,20.08
35401,172,19.84
35420,172,20.10
35440,172,20.26
35500,172,19.42
35520,172,18.93
35540,172,18.64
35560,172,18.86
35580,172,18.59
35600,172,18.43
35620,172,19.80
35640,172,20.07
35660,172,20.24
35680,172,19.81
35700,172,19.68
35720,172,19.48
35740,172,19.36
35760,172,19.28
35780,172,19.37
35800,172,19.43
35820,172,19.33
35840,172,19.27
35860,172,19.76
35880,172,19.53
35900,172,19.38
35920,172,19.83
35940,172,19.57
35960,172,19.01
35980,172,19.21
36000,172,19.20
36020,172,19.20
36041,172,19.19
36060,172,19.33
36080,172,19.40
36100,172,18.92
36120,172,19.03
36140,172,19.62
36180,172,19.96
36200,172,19.65
36220,172,19.99
36240,172,19.66
36260,172,19.60
36300,172,19.04
36320,172,19.10
36340,172,19.13
36360,172,19.29
36380,172,19.91
36400,172,19.21
36420,172,19.20
36440,172,19.72
36480,172,19.10
36500,172,18.74
36520,172,18.91
36540,172,19.03
36560,172,19.22
36580,172,18.81
36600,172,18.97
36620,172,19.06
36681,172,19.64
36700,172,19.46
36720,172,19.34
36740,172,19.28
36760,172,19.37
36780,172,18.89
36800,172,19.01
36820,172,19.09
36840,172,19.13
36880,172,19.15
36900,172,19.17
36920,172,18.78
36940,172,19.61
36960,172,19.57
36980,172,19.41
37000,172,19.32
37020,172,19.39
37040,172,19.44
37060,172,18.94
37080,172,18.64
37100,172,19.00
37120,172,18.68
37140,172,18.50
37180,172,18.91
37200,172,19.15
37220,172,19.29
37240,172,19.39
37260,172,19.44
37280,172,18.94
37300,172,18.64
37321,172,18.99
37360,172,18.68
37380,172,18.63
37400,172,18.59
37420,172,18.57
37440,172,18.55
37460,172,18.55
37480,172,18.54
37500,172,18.94
37520,172,18.77
37540,172,18.68
37560,172,18.63
37580,172,18.59
37600,172,18.57
37620,172,18.55
37640,172,18.55
37660,172,18.55
37680,172,18.67
37700,172,19.28
37720,172,19.11
37740,172,19.01
37760,172,18.95
37780,172,19.44
37800,172,19.20
37820,172,17.68
37840,172,18.17
37860,172,18.58
37880,172,19.22
37900,172,19.07
37920,172,18.46
37940,172,18.62
37961,172,18.32
37980,172,18.68
38000,172,19.28
38020,172,19.24
38040,172,19.09
38060,172,19.13
38080,172,18.63
38100,172,18.33
38120,172,18.15
38140,172,18.05
38160,172,18.39
38200,172,18.58
38220,172,18.70
38240,172,18.76
38260,172,18.80
38280,172,19.36
38300,172,19.68
38320,172,18.82
38340,172,18.31
38360,172,18.53
38380,172,18.67
38400,172,18.75
38420,172,18.79
38440,172,18.82
38460,172,18.84
38500,172,18.85
38520,172,18.85
38540,172,18.86
38560,172,19.39
38580,172,19.18
38601,172,19.05
38620,172,18.97
38640,172,18.93
38660,172,18.90
38680,172,18.89
38700,172,18.88
38720,172,18.87
38740,172,18.87
38760,172,18.73
38800,172,19.18
38820,172,18.92
38840,172,18.37
38860,172,18.43
38880,172,18.48
38900,172,18.50
38920,172,18.52
38940,172,18.52
38960,172,18.53
38980,172,18.53
39000,172,19.06
39020,172,19.37
39040,172,19.03
39060,172,19.36
39080,172,19.56
39100,172,19.67
39120,172,19.21
39140,172,18.81
39160,172,18.57
39180,172,18.43
39200,172,18.87
39220,172,19.13
39241,172,19.68
39260,172,19.48
39280,172,19.35
39300,172,19.82
39340,172,19.56
39360,172,18.88
39380,172,19.01
39400,172,19.08
39420,172,19.13
39440,172,19.02
39460,172,18.95
39480,172,18.92
39520,172,19.55
39540,172,19.40
39560,172,19.71
39580,172,19.89
39600,172,20.13
39620,172,19.74
39640,172,19.52
39660,172,19.38
39680,172,19.30
39700,172,19.25
39720,172,19.23
39740,172,19.21
39760,172,19.20
39780,172,19.19
39820,172,19.19
39840,172,19.59
39860,172,19.42
39881,172,18.80
39900,172,18.96
39920,172,19.05
39940,172,18.98
39960,172,18.92
39980,172,18.90
40000,172,18.88
40040,172,19.40
40060,172,19.18
40080,172,19.58
40100,172,19.81
40120,172,19.95
40140,172,18.98
40160,172,17.84
40180,172,18.26
40200,172,18.50
40220,172,18.66
40240,172,18.74
40260,172,18.79
40280,172,18.82
40300,172,18.84
40320,172,19.38
40340,172,19.69
40360,172,19.88
40380,172,19.99
40400,172,20.06
40420,172,20.23
40440,172,19.80
40460,172,19.55
40480,172,19.40
40500,172,19.32
40521,172,19.26
40540,172,19.23
40560,172,20.27
40580,172,19.44
40600,172,19.47
40620,172,19.49
40640,172,19.50
40660,172,18.97
40680,172,18.67
40700,172,19.01
40720,172,18.69
40760,172,19.02
40780,172,18.69
40800,172,19.15
40840,172,19.30
40880,172,19.38
40900,172,19.43
40920,172,19.46
40940,172,19.48
40960,172,19.49
40980,172,19.49
41000,172,19.10
41020,172,18.87
41040,172,19.13
41060,172,19.29
41080,172,18.98
41100,172,18.80
41140,172,19.10
41161,172,19.26
41180,172,18.83
41200,172,19.10
41220,172,18.74
41240,172,18.53
41260,172,18.53
41280,172,18.54
41300,172,18.54
41320,172,18.54
41340,172,19.08
41360,172,19.26
41380,172,19.49
41400,172,19.63
41420,172,19.58
41440,172,20.07
41480,172,19.45
41500,172,19.08
41520,172,18.86
41540,172,18.60
41560,172,18.57
41580,172,18.56
41600,172,18.56
41620,172,18.95
41640,172,19.18
41660,172,19.45
41680,172,19.47
41700,172,18.95
41720,172,19.18
41740,172,18.79
41760,172,18.56
41780,172,18.42
41801,172,18.34
41820,172,18.29
41840,172,18.26
41860,172,18.77
41880,172,19.08
41900,172,18.72
41920,172,19.05
41940,172,19.24
41960,172,19.35
41980,172,18.89
42000,172,19.14
42020,172,18.76
42040,172,18.54
42060,172,18.40
42080,172,18.32
42100,172,18.28
42120,172,18.25
42140,172,18.23
42180,172,18.75
42200,172,19.06
42220,172,18.71
42240,172,19.04
42260,172,18.71
42300,172,19.04
42320,172,18.71
42340,172,18.50
42360,172,18.39
42380,172,19.24
42400,172,19.22
42420,172,19.21
42441,172,19.72
42460,172,20.03
42480,172,19.69
42500,172,18.96
42520,172,17.54
42560,172,18.21
42580,172,18.61
42600,172,18.85
42620,172,18.99
42640,172,19.20
42660,172,19.33
42680,172,19.80
42700,172,19.55
42720,172,19.93
42740,172,20.29
42760,172,19.97
42780,172,19.65
42800,172,19.46
42820,172,19.35
42840,172,19.28
42860,172,19.24
42900,172,19.75
42920,172,19.66
42940,172,19.59
42960,172,19.55
42980,172,19.54
43000,172,19.40
43020,172,19.30
43040,172,19.26
43060,172,19.23
43081,172,19.21
43120,172,19.20
43140,172,19.33
43160,172,18.87
43200,172,19.14
43220,172,19.29
43240,172,19.38
43280,172,19.30
43300,172,19.26
43320,172,19.22
43340,172,19.21
43360,172,18.81
43380,172,18.96
43400,172,19.06
43420,172,19.11
43440,172,19.28
43460,172,18.85
43500,172,18.99
43520,172,19.06
43540,172,18.72
43560,172,19.04
43580,172,19.10
43600,172,19.14
43620,172,19.68
43640,172,19.48
43660,172,19.36
43680,172,19.81
43700,172,19.03
43721,172,19.62
43740,172,19.57
43760,172,19.94
43780,172,19.77
43800,172,19.66
43820,172,19.60
43840,172,19.42
43860,172,19.33
43880,172,19.27
43920,172,19.37
43940,172,18.90
43960,172,19.02
43980,172,19.09
44000,172,20.19
44020,172,19.91
44040,172,19.61
44060,172,19.44
44080,172,19.34
44100,172,18.88
44120,172,18.61
44140,172,18.44
44160,172,18.35
44180,172,18.70
44220,172,18.90
44240,172,19.02
44260,172,19.09
44300,172,19.26
44320,172,19.23
44340,172,19.21
44361,172,19.20
44380,172,19.20
44400,172,19.19
44420,172,19.19
44440,172,19.19
44460,172,19.32
44480,172,18.87
44520,172,19.13
44540,172,19.55
44560,172,19.53
44580,172,19.52
44600,172,19.39
44620,172,19.31
44640,172,19.39
44660,172,18.91
44680,172,18.63
44700,172,18.86
44720,172,18.99
44740,172,18.68
44760,172,19.01
44780,172,19.09
44800,172,19.13
44820,172,19.29
44840,172,18.59
44860,172,17.61
44880,172,18.25
44900,172,18.64
44920,172,18.86
44940,172,19.00
44960,172,18.55
44980,172,18.81
45001,172,18.57
45020,172,18.96
45040,172,19.05
45060,172,19.10
45080,172,19.13
45100,172,19.15
45120,172,19.17
45140,172,19.18
45160,172,19.18
45180,172,18.78
45200,172,18.42
45220,172,18.74
45240,172,18.92
45260,172,19.03
45280,172,19.10
45300,172,19.13
45320,172,19.16
45340,172,19.17
45360,172,18.65
45380,172,18.86
45400,172,19.00
45420,172,19.08
45460,172,19.12
45480,172,19.15
45500,172,19.17
45520,172,19.70
45560,172,19.49
45580,172,19.37
45600,172,19.29
45620,172,19.25
45641,172,19.23
45660,172,19.20
45700,172,19.20
45740,172,19.32
45760,172,19.27
45780,172,19.24
45800,172,19.22
45820,172,19.87
45840,172,19.58
45860,172,19.42
45880,172,18.93
45900,172,19.16
45920,172,19.31
45940,172,18.86
45960,172,18.60
45980,172,18.97
46000,172,19.18
46020,172,19.31
46040,172,19.26
46060,172,19.22
46080,172,19.21
46100,172,19.20
46120,172,19.20
46140,172,19.19
46160,172,19.19
46180,172,18.66
46200,172,18.88
46220,172,19.01
46240,172,19.48
46260,172,19.36
46281,172,19.29
46300,172,19.25
46320,172,19.22
46340,172,19.21
46360,172,19.20
46380,172,19.72
46400,172,19.37
46420,172,19.16
46440,172,19.04
46460,172,18.97
46480,172,19.45
46500,172,19.21
46520,172,19.07
46540,172,18.98
46560,172,19.46
46580,172,19.22
46600,172,19.07
46620,172,19.38
46640,172,20.09
46660,172,20.12
46680,172,19.60
46700,172,19.30
46720,172,19.13
46760,172,19.41
46780,172,19.59
46800,172,19.69
46820,172,19.22
46840,172,19.47
46860,172,20.14
46880,172,20.02
46900,172,19.80
46921,172,19.29
46940,172,19.51
46960,172,19.11
46980,172,18.88
47000,172,19.14
47020,172,18.89
47040,172,19.28
47060,172,19.50
47080,172,19.24
47100,172,18.95
47120,172,19.84
47140,172,19.83
47160,172,19.84
47180,172,19.17
47200,172,18.92
47220,172,19.29
47240,172,19.51
47260,172,19.65
47280,172,19.20
47300,172,19.46
47320,172,19.08
47340,172,18.86
47360,172,19.13
47380,172,19.29
47400,172,19.51
47420,172,19.64
47440,172,19.72
47460,172,19.63
47480,172,19.58
47500,172,20.08
47520,172,19.85
47540,172,19.71
47561,172,19.63
47600,172,20.64
47620,172,20.31
47640,172,19.98
47660,172,19.79
47680,172,19.68
47700,172,19.61
47720,172,19.44
47740,172,19.34
47760,172,19.41
47800,172,19.45
47820,172,19.48
47840,172,19.49
47860,172,20.03
47900,172,20.22
47920,172,20.32
47940,172,19.86
47960,172,21.17
47980,172,21.02
48000,172,20.40
48020,172,20.03
48040,172,19.69
48060,172,19.62
48080,172,19.58
48100,172,19.42
48120,172,19.32
48140,172,19.27
48160,172,19.36
48220,172,19.02
48240,172,19.22
48260,172,19.33
48280,172,19.41
48300,172,19.45
48320,172,19.48
48340,172,19.49
48360,172,19.50
48380,172,20.04
48400,172,19.95
48420,172,19.77
48440,172,19.66
48460,172,20.13
48480,172,20.41
48500,172,19.11
48520,172,18.88
48540,172,18.74
48560,172,18.65
48580,172,18.61
48600,172,19.10
48620,172,19.40
48640,172,19.05
48660,172,18.84
48680,172,19.25
48700,172,19.48
48720,172,19.62
48740,172,19.71
48760,172,19.76
48780,172,19.79
48800,172,19.80
48820,172,19.81
48841,172,19.42
48860,172,19.19
48880,172,19.06
48900,172,18.98
48920,172,19.46
48940,172,19.22
48960,172,19.60
48980,172,19.83
49000,172,19.95
49020,172,18.98
49040,172,18.93
49060,172,18.90
49080,172,18.89
49100,172,18.88
49120,172,19.00
49140,172,18.95
49160,172,18.91
49180,172,18.89
49200,172,19.41
49220,172,19.71
49240,172,19.89
49260,172,20.00
49280,172,19.54
49300,172,19.26
49340,172,19.10
49360,172,19.00
49380,172,19.08
49400,172,19.12
49420,172,19.15
49440,172,19.03
49460,172,18.96
49481,172,18.92
49500,172,19.43
49520,172,19.72
49540,172,18.84
49560,172,17.76
49580,172,18.21
49600,172,18.48
49620,172,18.63
49640,172,18.73
49660,172,18.78
49680,172,18.81
49700,172,19.37
49720,172,19.69
49740,172,19.87
49760,172,19.99
49780,172,20.59
49800,172,19.89
49820,172,19.47
49840,172,19.22
49860,172,19.07
49880,172,18.99
49900,172,18.94
49920,172,18.91
49940,172,18.89
49960,172,18.88
49980,172,18.87
50000,172,19.40
50020,172,19.18
50040,172,19.05
50060,172,18.97
50080,172,18.93
50100,172,18.90
50121,172,18.88
50140,172,19.00
50160,172,19.08
50180,172,19.12
50200,172,19.15
50220,172,19.70
50240,172,20.94
50260,172,20.62
50280,172,20.04
50320,172,19.82
50340,172,19.17
50360,172,19.18
50380,172,19.18
50400,172,19.19
50420,172,19.18
50440,172,19.58
50460,172,19.42
50480,172,19.33
50500,172,19.40
50520,172,19.83
50540,172,19.57
50560,172,19.41
50580,172,19.32
50600,172,19.27
50620,172,19.24
50640,172,19.21
50660,172,18.80
50680,172,18.56
50700,172,18.41
50720,172,18.86
50740,172,20.57
50761,172,20.13
50780,172,19.75
50800,172,19.52
50820,172,19.91
50840,172,19.75
50860,172,19.65
50880,172,19.59
50900,172,19.43
50920,172,19.33
50940,172,19.41
50980,172,19.32
51000,172,19.26
51020,172,20.29
51040,172,20.50
51060,172,20.09
51080,172,19.85
51100,172,19.58
51120,172,19.55
51140,172,19.41
51160,172,19.32
51180,172,19.26
51200,172,19.23
51220,172,18.81
51240,172,19.10
51280,172,18.74
51300,172,18.52
51320,172,18.93
51340,172,19.17
