Tiempo(ms),PWM,Altura(cm)
35320,173,21.50
35340,173,21.48
35360,173,21.46
35380,173,21.98
35401,173,22.28
35500,173,22.08
35520,173,21.95
35540,173,21.87
35560,173,22.23
35580,173,21.91
35600,173,21.72
35620,173,21.60
35640,173,21.54
35660,173,21.50
35680,173,21.48
35700,173,21.46
35720,173,21.46
35740,173,21.45
35760,173,21.45
35780,173,21.44
35800,173,21.58
35820,173,21.66
35860,173,22.62
35880,173,22.27
35900,173,21.93
35920,173,21.74
35940,173,21.62
35960,173,21.55
35980,173,21.90
36000,173,21.58
36020,173,21.39
36041,173,21.28
36060,173,21.74
36080,173,22.02
36100,173,22.05
36120,173,22.06
36140,173,22.07
36160,173,22.08
36180,173,22.08
36200,173,22.22
36220,173,22.30
36240,173,22.34
36280,173,21.84
36300,173,21.55
36320,173,21.77
36340,173,21.50
36360,173,22.27
36380,173,22.72
36400,173,22.46
36420,173,22.31
36440,173,22.34
36460,173,22.37
36500,173,21.86
36520,173,21.56
36540,173,21.38
36560,173,21.27
36580,173,21.21
36600,173,21.17
36620,173,21.15
36640,173,21.67
36660,173,22.50
36700,173,22.99
36720,173,22.36
36740,173,22.51
36760,173,22.60
36780,173,22.00
36800,173,21.64
36820,173,21.95
36840,173,22.01
36860,173,22.04
36880,173,22.06
36900,173,22.07
36920,173,22.07
36940,173,22.08
36960,173,22.08
36980,173,21.69
37000,173,21.98
37020,173,22.16
37040,173,22.26
37060,173,22.33
37120,173,22.23
37140,173,21.78
37160,173,22.04
37200,173,21.66
37220,173,21.31
37240,173,21.76
37260,173,22.03
37280,173,21.66
37300,173,21.44
37321,173,21.31
37340,173,21.23
37360,173,21.19
37380,173,21.69
37400,173,21.98
37420,173,21.63
37440,173,21.42
37460,173,21.83
37500,173,21.93
37520,173,22.00
37540,173,22.03
37560,173,22.05
37580,173,22.07
37600,173,22.09
37620,173,22.09
37640,173,22.09
37660,173,22.09
37700,173,22.62
37720,173,22.80
37740,173,22.38
37760,173,22.13
37780,173,21.98
37800,173,21.90
37820,173,21.85
37840,173,21.82
37860,173,21.80
37880,173,21.78
37920,173,21.77
37940,173,21.77
37961,173,21.76
37980,173,21.76
38000,173,21.76
38020,173,21.76
38040,173,21.76
38060,173,21.76
38080,173,21.77
38100,173,21.77
38120,173,21.77
38140,173,21.77
38160,173,21.77
38180,173,22.29
38220,173,22.07
38240,173,22.08
38260,173,22.08
38280,173,22.61
38300,173,22.40
38320,173,22.27
38340,173,22.19
38360,173,22.15
38380,173,22.12
38400,173,22.11
38420,173,21.97
38440,173,22.41
38460,173,22.28
38480,173,22.60
38520,173,22.26
38540,173,21.26
38560,173,21.99
38580,173,21.91
38601,173,21.85
38620,173,21.82
38640,173,21.80
38660,173,21.78
38680,173,22.17
38700,173,22.93
38720,173,23.38
38740,173,22.72
38760,173,22.72
38780,173,22.73
38800,173,22.73
38820,173,22.73
38840,173,22.21
38860,173,22.42
38880,173,22.42
38900,173,22.42
38920,173,22.42
38940,173,22.42
38960,173,22.41
38980,173,22.41
39000,173,22.94
39020,173,22.72
39040,173,22.59
39060,173,22.51
39080,173,22.61
39100,173,22.66
39120,173,22.56
39140,173,22.50
39160,173,22.47
39180,173,22.44
39200,173,22.95
39220,173,22.73
39241,173,22.60
39260,173,22.66
39280,173,22.69
39300,173,22.71
39320,173,22.72
39340,173,22.72
39360,173,22.60
39380,173,22.65
39400,173,22.16
39420,173,21.87
39440,173,21.69
39460,173,21.58
39480,173,21.52
39500,173,22.02
39520,173,22.31
39540,173,21.96
39560,173,21.75
39580,173,21.63
39600,173,22.08
39620,173,22.22
39640,173,22.30
39660,173,22.35
39680,173,22.37
39700,173,22.39
39720,173,22.27
39740,173,22.33
39760,173,22.36
39780,173,21.86
39800,173,22.09
39820,173,22.22
39840,173,22.30
39860,173,20.89
39881,173,21.51
39900,173,21.88
39920,173,22.10
39940,173,22.23
39960,173,23.21
39980,173,22.75
40000,173,22.48
40020,173,22.32
40040,173,22.22
40060,173,22.17
40080,173,22.13
40100,173,22.64
40120,173,22.55
40140,173,22.49
40160,173,22.46
40180,173,22.44
40200,173,22.03
40220,173,21.79
40240,173,22.57
40260,173,22.51
40280,173,22.47
40300,173,21.91
40320,173,22.12
40340,173,22.24
40360,173,22.31
40380,173,22.35
40400,173,22.38
40420,173,22.39
40440,173,22.40
40460,173,22.41
40480,173,22.41
40500,173,22.54
40521,173,22.09
40540,173,22.36
40560,173,21.99
40580,173,21.77
40600,173,21.76
40620,173,22.16
40640,173,22.40
40660,173,22.54
40680,173,22.49
40700,173,22.46
40720,173,22.44
40740,173,22.43
40760,173,22.42
40780,173,22.42
40800,173,22.42
40820,173,22.94
40860,173,23.26
40880,173,22.12
40900,173,22.24
40920,173,22.31
40940,173,22.35
40960,173,22.38
40980,173,22.39
41000,173,22.40
41020,173,22.00
41040,173,22.31
41060,173,23.01
41080,173,22.37
41100,173,22.00
41120,173,22.30
41140,173,22.48
41161,173,22.59
41200,173,22.65
41220,173,22.68
41260,173,22.83
41280,173,22.26
41300,173,22.46
41320,173,22.04
41340,173,22.33
41360,173,22.50
41380,173,22.46
41400,173,22.44
41420,173,22.96
41440,173,23.27
41460,173,23.94
41480,173,23.32
41500,173,22.95
41520,173,22.33
41540,173,21.97
41560,173,22.29
41580,173,22.99
41600,173,22.88
41620,173,22.83
41640,173,22.79
41660,173,22.77
41680,173,22.36
41700,173,22.12
41720,173,22.37
41740,173,22.52
41760,173,22.08
41780,173,22.35
41801,173,22.51
41820,173,22.07
41840,173,22.35
41860,173,22.50
41880,173,22.47
41900,173,22.44
41920,173,21.77
41940,173,22.03
41960,173,22.18
41980,173,22.27
42000,173,22.33
42020,173,22.36
42040,173,22.38
42060,173,22.40
42080,173,22.40
42100,173,22.41
42120,173,22.41
42140,173,22.28
42160,173,22.73
42180,173,22.47
42200,173,22.31
42220,173,22.75
42240,173,22.48
42260,173,22.32
42280,173,22.22
42300,173,22.17
42320,173,22.13
42340,173,22.11
42360,173,22.64
42380,173,22.94
42400,173,22.59
42420,173,22.92
42441,173,23.12
42460,173,23.22
42480,173,23.29
42500,173,23.32
42520,173,22.83
42540,173,22.92
42560,173,22.98
42580,173,22.49
42620,173,22.19
42640,173,22.02
42660,173,22.44
42700,173,22.69
42720,173,22.84
42740,173,22.93
42760,173,22.46
42780,173,22.70
42800,173,22.85
42820,173,22.94
42840,173,22.46
42860,173,22.17
42880,173,22.53
42920,173,22.62
42940,173,22.53
42960,173,22.62
42980,173,23.20
43000,173,23.00
43020,173,22.89
43040,173,22.83
43060,173,22.79
43081,173,23.29
43100,173,23.20
43120,173,23.01
43140,173,22.90
43160,173,22.84
43180,173,22.80
43220,173,22.24
43240,173,21.25
43260,173,21.86
43280,173,22.74
43300,173,22.74
43340,173,22.74
43360,173,22.88
43380,173,23.34
43400,173,23.62
43420,173,23.78
43440,173,23.36
43460,173,23.10
43480,173,23.48
43520,173,23.30
43560,173,23.21
43580,173,23.01
43600,173,22.90
43620,173,22.84
43640,173,22.80
43660,173,22.77
43680,173,22.89
43700,173,23.35
43721,173,23.23
43740,173,23.16
43760,173,23.11
43780,173,23.09
43880,173,23.71
43940,173,22.91
43960,173,22.45
43980,173,22.69
44000,173,22.85
44020,173,22.41
44040,173,22.15
44060,173,21.99
44080,173,22.42
44100,173,22.16
44120,173,22.00
44140,173,21.90
44160,173,21.85
44180,173,22.35
44200,173,22.64
44240,173,22.68
44260,173,22.17
44280,173,22.40
44300,173,22.53
44320,173,22.61
44340,173,22.66
44361,173,22.69
44380,173,22.71
44400,173,22.72
44420,173,22.73
44440,173,22.73
44460,173,22.74
44480,173,22.74
44500,173,23.26
44540,173,22.92
44560,173,23.24
44580,173,23.43
44600,173,23.01
44620,173,23.30
44640,173,22.94
44660,173,23.25
44700,173,23.44
44720,173,23.91
44740,173,23.83
44760,173,23.65
44780,173,23.01
44800,173,23.16
44820,173,23.25
44860,173,23.30
44880,173,23.33
44920,173,23.36
44940,173,23.37
44960,173,23.37
44980,173,23.38
45001,173,23.38
45020,173,23.38
45060,173,23.38
45080,173,23.38
45100,173,23.38
45120,173,23.38
45160,173,23.38
45180,173,23.38
45200,173,22.85
45220,173,23.07
45240,173,23.70
45260,173,23.17
45280,173,22.86
45340,173,22.68
45360,173,22.57
45380,173,22.51
45400,173,22.47
45420,173,22.45
45440,173,22.43
45480,173,22.95
45500,173,22.87
45520,173,23.34
45560,173,23.49
45580,173,23.58
45600,173,23.24
45620,173,23.03
45641,173,22.91
45660,173,22.84
45700,173,22.92
45720,173,22.98
45760,173,24.24
45780,173,23.76
45860,173,23.98
45900,173,23.60
45920,173,22.86
45940,173,22.41
45960,173,22.68
45980,173,23.35
46000,173,22.70
46020,173,22.84
46040,173,22.93
46060,173,23.49
46080,173,23.31
46100,173,23.72
46120,173,23.96
46140,173,24.11
46160,173,23.82
46180,173,23.51
46200,173,23.32
46220,173,23.73
46240,173,23.98
46260,173,23.60
46281,173,23.89
46300,173,23.55
46320,173,23.48
46340,173,23.83
46360,173,23.65
46380,173,23.54
46400,173,23.47
46420,173,23.44
46440,173,23.79
46460,173,23.10
46500,173,23.35
46520,173,22.96
46540,173,23.27
46560,173,23.45
46580,173,23.02
46600,173,22.78
46620,173,21.97
46640,173,22.28
46660,173,22.47
46680,173,22.57
46700,173,22.77
46720,173,22.36
46740,173,22.12
46760,173,23.02
46800,173,23.03
46820,173,23.04
46860,173,22.52
46880,173,22.21
46900,173,22.16
46921,173,22.13
46940,173,23.02
46960,173,23.17
46980,173,23.25
47100,173,23.43
47220,173,23.28
47240,173,22.66
47260,173,22.29
47280,173,22.08
47320,173,22.35
47340,173,22.51
47360,173,22.74
47400,173,22.34
47420,173,21.97
47440,173,22.28
47460,173,22.47
47480,173,22.19
47500,173,22.01
47520,173,21.91
47540,173,21.85
47561,173,21.82
47580,173,22.72
47620,173,22.73
47640,173,22.73
47660,173,22.74
47680,173,22.74
47700,173,22.74
47720,173,22.21
47740,173,21.90
47760,173,21.85
47780,173,21.82
47800,173,21.79
47820,173,21.78
47840,173,21.77
47860,173,21.77
47880,173,21.76
47920,173,21.76
47940,173,20.97
47960,173,21.82
47980,173,21.92
48020,173,21.99
48040,173,22.04
48060,173,22.06
48080,173,22.60
48100,173,22.52
48120,173,21.95
48140,173,21.61
48160,173,21.94
48180,173,22.13
48201,173,22.24
48220,173,22.18
48240,173,22.14
48260,173,22.12
48280,173,22.11
48300,173,22.10
48320,173,21.56
48340,173,21.78
48360,173,21.90
48380,173,21.99
48400,173,22.03
48420,173,22.05
48440,173,22.07
48460,173,22.07
48480,173,22.08
48500,173,22.08
48520,173,22.08
48540,173,22.08
48560,173,22.08
48580,173,22.08
48600,173,22.99
48640,173,22.49
48660,173,22.19
48680,173,22.15
48700,173,22.12
48720,173,22.11
48740,173,22.10
48760,173,22.09
48780,173,22.09
48800,173,22.09
48820,173,22.09
48841,173,22.09
48860,173,22.09
48880,173,22.09
48900,173,22.09
48940,173,22.09
48960,173,22.09
48980,173,22.09
49000,173,22.09
49020,173,22.09
49040,173,22.10
49060,173,22.10
49080,173,22.09
49100,173,22.09
49120,173,22.09
49140,173,22.09
49160,173,22.09
49180,173,22.09
49200,173,22.49
49220,173,22.32
49240,173,22.23
49260,173,20.85
49280,173,21.36
49300,173,22.06
49320,173,22.08
49340,173,21.95
49360,173,21.87
49380,173,21.82
49400,173,21.93
49420,173,21.99
49440,173,22.03
49460,173,22.05
49481,173,21.93
49500,173,22.00
49520,173,22.03
49540,173,22.05
49560,173,22.07
49580,173,22.08
49600,173,22.08
49620,173,22.08
49640,173,22.08
49660,173,22.22
49680,173,22.16
49700,173,22.14
49720,173,22.12
49740,173,21.97
49760,173,22.02
49780,173,22.96
49800,173,23.51
49820,173,23.32
49840,173,22.68
49860,173,22.31
49880,173,22.09
49900,173,21.96
49920,173,22.41
49940,173,22.68
49960,173,22.30
49980,173,22.09
50000,173,22.88
50020,173,22.96
50040,173,22.47
50060,173,22.18
50080,173,22.01
50100,173,21.91
50121,173,21.85
50140,173,22.34
50180,173,22.50
50200,173,22.20
50220,173,22.02
50240,173,22.44
50260,173,22.17
50280,173,22.00
50300,173,21.91
50320,173,22.38
50340,173,22.66
50360,173,22.83
50380,173,22.52
50400,173,22.21
50420,173,23.07
50460,173,23.06
50480,173,22.53
50500,173,22.21
50520,173,22.56
50540,173,22.76
50560,173,23.39
50600,173,23.25
50620,173,23.30
50640,173,22.68
50660,173,22.30
50680,173,22.21
50700,173,22.16
50720,173,22.13
50740,173,22.11
50761,173,23.14
50780,173,22.83
50800,173,22.13
50820,173,22.24
50840,173,23.21
50860,173,22.88
50880,173,22.69
50900,173,22.06
50920,173,22.20
50940,173,23.18
50960,173,23.26
50980,173,22.78
51000,173,23.03
51020,173,22.64
51040,173,22.41
51060,173,21.75
51080,173,21.89
51100,173,21.97
51120,173,22.02
51140,173,22.05
51160,173,22.59
51200,173,22.52
51220,173,22.48
51240,173,22.45
51260,173,22.44
51280,173,22.42
51300,173,22.41
51340,173,22.40
51360,173,22.41
51380,173,22.41
51401,173,22.41
51420,173,22.41
51440,173,22.41
51460,173,23.31
51500,173,22.81
51520,173,22.51
51560,173,22.34
51580,173,22.24
51600,173,22.17
51620,173,22.14
51640,173,21.98
51660,173,21.89
51680,173,21.97
51700,173,21.49
51720,173,21.73
51740,173,21.88
51760,173,21.97
51780,173,22.02
51800,173,22.18
51820,173,22.28
51840,173,22.33
51860,173,22.37
51880,173,22.25
51900,173,22.18
51920,173,22.14
51940,173,22.12
51960,173,21.71
51980,173,21.47
52000,173,21.33
52020,173,21.24
52041,173,21.19
52060,173,21.69
52080,173,21.99
52100,173,21.63
52120,173,21.42
52140,173,21.31
52160,173,21.23
52180,173,21.19
52200,173,21.16
52220,173,21.14
52240,173,21.13
52260,173,21.52
52280,173,21.89
52300,173,21.58
52320,173,21.39
52340,173,21.28
52360,173,21.74
52380,173,22.02
52400,173,21.78
52420,173,21.64
52440,173,21.56
52460,173,21.51
52480,173,21.49
52500,173,21.47
52520,173,21.46
52540,173,21.45
52560,173,21.84
52580,173,21.68
52600,173,21.98
52620,173,21.76
52640,173,22.16
52660,173,22.40
52681,173,22.01
52740,173,21.78
52760,173,22.04
52780,173,22.19
52800,173,22.28
52820,173,21.81
52840,173,21.66
52860,173,21.57
52880,173,21.52
52900,173,21.49
52920,173,22.00
52940,173,22.30
52960,173,21.95
52980,173,21.74
53000,173,21.62
53020,173,21.42
53040,173,21.30
53060,173,21.22
53080,173,21.72
53100,173,21.47
53120,173,21.33
53140,173,21.77
53220,173,22.17
53260,173,22.92
53340,173,22.72
53360,173,22.06
53380,173,22.21
53400,173,22.29
53420,173,22.34
53440,173,22.37
53460,173,22.38
53480,173,22.39
53500,173,21.87
53520,173,21.57
53540,173,21.38
53560,173,21.28
53580,173,21.88
53600,173,22.23
53620,173,21.91
53640,173,21.72
53660,173,21.61
53680,173,21.54
53700,173,22.03
53720,173,21.79
53740,173,22.18
53760,173,21.88
53780,173,21.70
53800,173,21.59
53820,173,22.46
53840,173,22.04
53860,173,22.32
53880,173,22.89
53900,173,22.69
53920,173,22.58
53940,173,22.51
53961,173,21.01
53980,173,21.58
54000,173,21.91
54020,173,22.12
54040,173,22.77
54060,173,22.62
54080,173,23.43
54120,173,23.02
54140,173,22.77
54160,173,22.62
54220,173,22.40
54240,173,22.27
54260,173,22.73
54280,173,22.60
54300,173,22.52
54320,173,22.48
54360,173,22.98
54400,173,23.14
54420,173,23.11
54440,173,22.56
54460,173,22.23
54480,173,22.44
54500,173,22.17
54520,173,22.00
54540,173,21.90
54560,173,21.84
54580,173,21.81
54601,173,21.79
54640,173,22.30
54660,173,22.09
54680,173,21.96
54700,173,22.80
54720,173,22.78
54740,173,22.23
54760,173,21.91
54780,173,21.72
54800,173,21.74
54820,173,21.75
54840,173,22.28
54860,173,22.08
54880,173,22.47
54900,173,23.10
54920,173,23.48
54940,173,23.70
54960,173,23.31
54980,173,22.94
55000,173,22.73
55020,173,22.60
55040,173,22.66
55080,173,22.69
55100,173,22.58
55120,173,23.04
55140,173,23.31
55160,173,22.95
55180,173,22.73
55200,173,23.13
55220,173,22.84
55241,173,22.66
55260,173,22.56
55300,173,22.37
55320,173,22.25
55340,173,22.18
55360,173,22.14
55380,173,22.25
55400,173,22.71
55440,173,22.99
55460,173,23.15
55480,173,23.24
55520,173,23.30
55540,173,22.80
55560,173,22.51
55580,173,22.87
55600,173,22.94
55620,173,22.99
55640,173,23.53
55660,173,22.94
55680,173,22.59
55700,173,22.38
55740,173,22.79
55760,173,21.97
55780,173,22.02
55800,173,22.05
55820,173,22.06
55840,173,22.07
55860,173,22.08
55900,173,22.08
55920,173,22.48
55940,173,23.23
55960,173,23.16
55980,173,22.59
56000,173,22.25
56040,173,22.58
56060,173,22.77
56080,173,22.89
56100,173,22.44
56120,173,22.17
56140,173,22.00
56160,173,23.31
56180,173,23.20
56220,173,23.01
56240,173,23.42
56260,173,23.14
56280,173,22.97
56300,173,22.87
56320,173,22.81
56340,173,22.78
56360,173,22.75
56380,173,22.75
56400,173,22.74
56420,173,22.73
56440,173,22.73
56480,173,23.26
56560,173,23.57
56580,173,23.63
56600,173,23.13
56620,173,22.84
56640,173,22.66
56660,173,22.56
56680,173,22.50
56700,173,22.47
56720,173,22.84
56760,173,23.56
56780,173,23.09
56800,173,23.21
56820,173,23.29
56840,173,23.32
56860,173,23.35
56880,173,23.36
56900,173,23.37
56920,173,22.84
56940,173,23.06
56980,173,23.19
57000,173,23.27
57020,173,22.79
57060,173,23.03
57080,173,21.72
57100,173,21.87
57120,173,22.49
57140,173,22.85
57161,173,23.07
57180,173,23.19
57200,173,24.49
57220,173,24.04
57240,173,23.77
57300,173,23.60
57320,173,23.51
57360,173,23.46
57420,173,22.90
57440,173,22.70
57460,173,23.48
57480,173,23.56
57500,173,23.09
57520,173,22.82
57540,173,22.65
57560,173,23.08
57580,173,23.34
57600,173,22.95
57620,173,23.13
57640,173,22.84
57660,173,22.66
57680,173,23.08
57700,173,23.70
57720,173,23.57
57740,173,22.96
57780,173,23.64
57801,173,24.03
57820,173,23.77
57840,173,23.61
57860,173,23.51
57880,173,23.46
57900,173,23.43
57920,173,23.41
57940,173,23.40
57960,173,23.52
58000,173,23.96
58020,173,23.85
58040,173,24.53
58060,173,24.19
58080,173,23.99
58100,173,23.35
58120,173,22.97
58140,173,22.74
58160,173,22.61
58180,173,22.53
58200,173,22.48
58220,173,22.45
58240,173,22.96
58260,173,22.87
58280,173,23.34
58300,173,23.62
58320,173,23.25
58340,173,23.04
58360,173,22.92
58380,173,22.84
58400,173,21.21
58420,173,21.70
58441,173,21.99
58460,173,22.30
58480,173,22.48
58500,173,22.59
58520,173,23.04
58540,173,22.79
58560,173,22.77
58580,173,23.28
58620,173,23.05
58640,173,22.93
58660,173,22.85
58680,173,22.81
58700,173,22.78
58720,173,22.76
58740,173,22.75
58760,173,22.75
58780,173,22.75
58800,173,23.27
58820,173,23.06
58840,173,22.79
58860,173,22.64
58880,173,23.07
58900,173,22.80
58920,173,22.64
58940,173,22.95
58960,173,22.73
58980,173,22.60
59000,173,22.52
59020,173,22.87
59040,173,22.69
59060,173,23.10
59081,173,22.82
59140,173,23.55
59160,173,23.48
59180,173,23.44
59200,173,23.41
59220,173,23.40
59240,173,23.39
59260,173,23.39
59280,173,23.52
59300,173,23.07
59320,173,23.19
59340,173,22.74
59360,173,22.47
59380,173,22.84
59400,173,23.20
59420,173,22.88
59440,173,22.69
59460,173,23.10
59500,173,22.95
59520,173,22.86
59540,173,22.81
59580,173,22.78
59600,173,23.65
59620,173,23.28
59640,173,23.05
59660,173,22.93
59680,173,22.85
59700,173,23.33
59721,173,23.08
59740,173,22.94
59780,173,22.86
59800,173,22.81
59820,173,23.30
59840,173,23.07
59860,173,22.94
59880,173,22.86
59900,173,22.81
59920,173,22.78
59940,173,22.77
59960,173,22.76
59980,173,22.75
=== EXPERIMENTO COMPLETADO ===
