Tiempo(ms),PWM,Altura(cm)
37600,173,23.10
37660,173,23.60
37680,173,23.90
37700,173,23.56
37720,173,23.36
37740,173,23.23
37760,173,23.68
37780,173,23.43
37800,173,23.28
37820,173,24.42
37840,173,23.87
37860,173,23.53
37880,173,23.86
37920,173,23.54
37940,173,23.34
37961,173,23.74
37980,173,23.47
38000,173,23.30
38020,173,23.20
38040,173,23.66
38060,173,23.41
38080,173,23.27
38100,173,23.19
38120,173,23.14
38140,173,23.11
38160,173,23.09
38180,173,23.59
38220,173,23.38
38240,173,23.38
38260,173,23.77
38280,173,23.99
38300,173,24.12
38320,173,23.69
38340,173,23.44
38360,173,24.15
38380,173,23.70
38400,173,23.44
38440,173,23.29
38460,173,23.71
38520,173,23.45
38540,173,21.97
38560,173,22.42
38580,173,23.20
38601,173,23.15
38620,173,23.11
38640,173,23.10
38660,173,23.21
38680,173,23.28
38720,173,24.90
38740,173,24.28
38760,173,23.91
38780,173,23.30
38800,173,23.83
38820,173,23.65
38840,173,23.54
38860,173,23.48
38880,173,23.44
38900,173,23.41
38920,173,23.91
38940,173,23.70
38960,173,23.57
38980,173,23.49
39000,173,23.45
39040,173,23.42
39060,173,23.78
39080,173,24.00
39100,173,23.61
39160,173,23.39
39180,173,23.25
39200,173,23.56
39260,173,23.75
39280,173,23.34
39300,173,23.62
39340,173,23.78
39360,173,23.88
39400,173,23.93
39420,173,23.45
39440,173,23.16
39460,173,22.99
39480,173,22.89
39500,173,23.71
39540,173,24.56
39580,173,24.35
39660,173,24.22
39680,173,24.01
39700,173,23.36
39720,173,23.50
39740,173,23.58
39760,173,23.50
39780,173,23.95
39800,173,24.22
39820,173,24.01
39881,173,23.88
39920,173,23.28
39940,173,23.45
39960,173,23.56
39980,173,23.09
40000,173,22.95
40020,173,23.38
40040,173,24.00
40060,173,24.02
40080,173,23.49
40100,173,23.72
40120,173,23.84
40140,173,23.39
40160,173,23.65
40180,173,23.41
40200,173,23.27
40220,173,23.06
40260,173,23.46
40280,173,23.29
40300,173,23.20
40320,173,23.65
40340,173,23.54
40360,173,23.48
40380,173,23.44
40400,173,23.42
40420,173,23.01
40440,173,23.29
40460,173,23.46
40480,173,23.56
40500,173,23.09
40521,173,22.82
40540,173,23.18
40560,173,22.87
40580,173,22.69
40600,173,22.57
40640,173,23.53
40700,173,23.60
40720,173,23.12
40740,173,22.83
40760,173,23.05
40780,173,23.19
40800,173,23.27
40820,173,23.31
40840,173,23.34
40860,173,23.36
40880,173,22.97
40900,173,22.74
40920,173,23.14
40940,173,23.37
40980,173,23.51
41000,173,23.46
41020,173,23.42
41040,173,23.41
41060,173,24.14
41080,173,23.70
41100,173,23.44
41120,173,23.28
41140,173,23.19
41161,173,23.65
41200,173,23.92
41220,173,23.70
41260,173,23.57
41300,173,23.49
41320,173,23.45
41380,173,23.42
41400,173,23.40
41420,173,23.40
41440,173,23.40
41460,173,23.39
41480,173,23.39
41500,173,23.38
41520,173,23.88
41540,173,23.68
41560,173,23.69
41580,173,23.70
41600,173,23.17
41620,173,22.86
41640,173,23.21
41660,173,22.88
41680,173,22.69
41700,173,22.58
41720,173,22.64
41740,173,22.68
41760,173,22.71
41820,173,22.86
41840,173,22.94
41860,173,22.99
41880,173,23.02
41900,173,23.04
41920,173,22.52
41940,173,22.74
41960,173,22.86
41980,173,22.95
42000,173,23.00
42020,173,22.63
42040,173,22.40
42060,173,22.27
42080,173,22.73
42100,173,22.46
42120,173,22.31
42140,173,22.22
42160,173,22.69
42180,173,22.97
42200,173,23.14
42220,173,23.24
42300,173,23.16
42320,173,23.99
42340,173,23.61
42380,173,23.79
42400,173,23.49
42420,173,23.32
42441,173,23.21
42480,173,23.54
42500,173,23.35
42520,173,23.23
42540,173,23.02
42560,173,22.90
42580,173,23.36
42620,173,23.11
42640,173,23.09
42660,173,23.08
42680,173,23.58
42700,173,23.37
42720,173,23.24
42740,173,23.17
42760,173,23.64
42780,173,23.92
42800,173,23.56
42820,173,23.88
42840,173,23.55
42860,173,23.49
42880,173,23.83
42920,173,23.91
42940,173,23.30
42960,173,23.60
42980,173,23.25
43000,173,23.03
43020,173,22.91
43060,173,23.73
43081,173,23.19
43100,173,23.41
43120,173,23.53
43140,173,23.07
43160,173,22.80
43180,173,23.17
43220,173,23.39
43240,173,21.93
43280,173,22.66
43300,173,23.57
43340,173,23.63
43360,173,24.03
43440,173,23.64
43460,173,23.40
43500,173,23.26
43540,173,23.18
43560,173,23.65
43580,173,23.92
43600,173,24.09
43640,173,23.67
43660,173,23.42
43680,173,23.79
43700,173,23.49
43721,173,23.31
43740,173,23.21
43780,173,23.55
43800,173,23.75
43820,173,23.86
43840,173,23.41
43860,173,23.27
43940,173,23.58
43960,173,23.76
43980,173,24.23
44020,173,24.14
44040,173,24.10
44060,173,24.07
44080,173,24.05
44100,173,24.40
44120,173,24.12
44160,173,23.42
44180,173,23.01
44240,173,23.16
44260,173,23.26
44280,173,23.31
44300,173,23.47
44320,173,23.57
44340,173,23.62
44361,173,23.66
44380,173,23.68
44400,173,23.69
44420,173,23.70
44440,173,23.70
44460,173,23.70
44480,173,23.70
44500,173,23.71
44540,173,23.18
44560,173,21.41
44640,173,21.96
44660,173,22.28
44680,173,22.47
44720,173,23.58
44760,173,23.76
44780,173,23.87
44840,173,23.54
44880,173,23.74
44900,173,23.72
44920,173,23.72
44940,173,23.71
44960,173,23.18
44980,173,22.87
45001,173,23.21
45040,173,23.54
45060,173,23.21
45080,173,23.54
45100,173,24.10
45120,173,24.07
45140,173,24.06
45160,173,24.04
45180,173,23.51
45220,173,23.72
45240,173,24.20
45260,173,23.61
45280,173,23.65
45300,173,24.16
45320,173,23.98
45340,173,24.36
45360,173,24.09
45380,173,24.43
45400,173,24.26
45420,173,23.64
45440,173,23.67
45460,173,23.15
45480,173,23.38
45500,173,23.51
45520,173,24.08
45540,173,24.41
45560,173,23.72
45580,173,23.32
45600,173,23.08
45620,173,22.94
45680,173,23.39
45700,173,23.12
45720,173,23.49
45740,173,23.71
45760,173,23.84
45780,173,23.39
45800,173,23.12
45820,173,23.50
45840,173,23.71
45860,173,23.31
45900,173,23.47
45920,173,23.57
45940,173,23.63
45960,173,23.66
45980,173,24.04
46000,173,23.77
46020,173,23.61
46040,173,23.52
46060,173,23.46
46080,173,23.44
46100,173,23.41
46120,173,23.40
46140,173,23.40
46160,173,23.40
46180,173,23.39
46200,173,23.39
46220,173,23.52
46240,173,23.96
46260,173,23.86
46281,173,23.80
46300,173,23.76
46320,173,23.74
46380,173,23.73
46400,173,24.08
46420,173,24.30
46440,173,23.92
46460,173,23.70
46500,173,23.57
46520,173,23.49
46540,173,23.45
46560,173,23.43
46580,173,23.41
46600,173,23.40
46620,173,22.33
46640,173,23.14
46660,173,23.63
46680,173,23.91
46700,173,23.57
46720,173,23.36
46740,173,23.24
46760,173,23.68
46780,173,23.94
46800,173,23.58
46820,173,23.36
46840,173,23.23
46860,173,24.03
46880,173,23.63
46900,173,21.94
47040,173,22.27
47060,173,22.99
47100,173,23.42
47120,173,24.14
47140,173,24.57
47160,173,24.82
47180,173,24.10
47200,173,23.81
47220,173,23.63
47240,173,23.53
47260,173,23.47
47280,173,23.94
47320,173,23.84
47340,173,23.26
47360,173,23.44
47380,173,23.55
47400,173,23.48
47420,173,23.95
47440,173,24.21
47460,173,23.87
47480,173,23.67
47500,173,23.55
47520,173,23.48
47540,173,23.44
47561,173,23.42
47580,173,23.79
47620,173,23.62
47640,173,23.52
47660,173,23.46
47680,173,23.43
47700,173,23.41
47720,173,24.62
47740,173,24.50
47780,173,23.91
47800,173,23.56
47820,173,23.35
47840,173,23.23
47860,173,24.03
47880,173,24.51
47920,173,24.79
48040,173,24.95
48060,173,24.70
48100,173,25.26
48120,173,24.87
48140,173,24.64
48160,173,24.51
48180,173,24.43
48201,173,24.00
48220,173,23.75
48240,173,23.60
48260,173,23.51
48280,173,23.46
48300,173,23.43
48320,173,23.41
48340,173,23.40
48360,173,23.39
48380,173,23.77
48400,173,23.99
48420,173,23.74
48440,173,23.98
48500,173,24.12
48520,173,24.21
48560,173,24.25
48580,173,23.89
48600,173,24.06
48640,173,24.16
48660,173,23.84
48700,173,24.03
48720,173,24.15
48740,173,23.71
48760,173,23.45
48780,173,23.80
48800,173,24.01
48820,173,24.14
48860,173,23.69
48880,173,23.43
48900,173,23.80
48940,173,23.49
48960,173,23.31
48980,173,24.09
49000,173,25.26
49020,173,26.31
49040,173,26.21
49060,173,24.92
49080,173,24.16
49100,173,23.70
49120,173,23.95
49140,173,23.58
49160,173,23.37
49180,173,23.24
49200,173,24.04
49240,173,23.64
49280,173,23.40
49300,173,23.26
49320,173,23.18
49340,173,23.64
49360,173,23.92
49380,173,24.08
49400,173,24.17
49420,173,24.24
49440,173,24.27
49460,173,23.77
49481,173,23.99
49500,173,24.12
49520,173,24.57
49540,173,24.82
49560,173,24.10
49580,173,23.68
49600,173,23.42
49620,173,23.27
49640,173,23.70
49660,173,23.43
49680,173,23.79
49700,173,24.00
49740,173,23.09
49760,173,23.59
49820,173,23.88
49840,173,24.06
49860,173,24.17
49880,173,23.71
49900,173,23.96
49920,173,24.47
49940,173,24.77
49960,173,24.59
49980,173,24.84
50000,173,24.62
50020,173,25.21
50040,173,24.33
50080,173,25.04
50100,173,24.23
50121,173,23.62
50140,173,23.79
50160,173,23.88
50180,173,23.42
50200,173,23.13
50220,173,23.49
50240,173,23.71
50260,173,23.83
50280,173,23.91
50320,173,24.43
50340,173,23.87
50360,173,23.53
50380,173,23.86
50400,173,24.04
50420,173,24.15
50460,173,24.22
50480,173,23.74
50500,173,23.46
50520,173,24.17
50540,173,24.59
50560,173,24.48
50600,173,24.41
50620,173,24.37
50640,173,24.35
50660,173,24.69
50680,173,24.54
50700,173,24.44
50720,173,24.40
50761,173,24.37
50780,173,23.84
50800,173,23.52
50820,173,24.20
50840,173,24.25
50860,173,23.76
50880,173,23.47
50900,173,23.82
50920,173,23.64
50960,173,24.39
50980,173,23.98
51000,173,23.73
51040,173,23.97
51060,173,24.11
51080,173,23.81
51100,173,23.63
51120,173,23.53
51140,173,23.47
51160,173,23.44
51200,173,23.80
51220,173,24.02
51260,173,24.50
51280,173,24.43
51300,173,24.38
51380,173,23.84
51401,173,23.52
51420,173,23.33
51440,173,23.73
51460,173,24.69
51500,173,25.26
51520,173,25.12
51580,173,24.28
51600,173,22.33
51740,173,22.76
51780,173,23.88
51800,173,23.68
51820,173,23.55
51860,173,24.70
51880,173,24.16
51900,173,23.98
51920,173,23.87
51940,173,23.80
51960,173,23.76
51980,173,24.23
52000,173,24.50
52020,173,25.39
52041,173,24.70
52080,173,24.67
52100,173,24.64
52120,173,24.13
52140,173,24.69
52160,173,24.15
52180,173,23.84
52200,173,23.65
52220,173,23.54
52240,173,23.48
52260,173,24.30
52300,173,24.06
52320,173,23.92
52380,173,24.68
52420,173,24.41
52440,173,24.26
52460,173,24.52
52500,173,24.67
52520,173,24.41
52600,173,24.61
52620,173,24.24
52660,173,24.02
52681,173,24.26
52700,173,24.40
52720,173,23.99
52740,173,23.74
52760,173,23.59
52800,173,23.89
52820,173,24.06
52840,173,23.78
52900,173,23.62
52920,173,23.52
52940,173,23.46
52960,173,23.43
52980,173,23.54
53000,173,23.61
53020,173,23.66
53040,173,23.68
53060,173,23.69
53080,173,23.70
53100,173,23.70
53120,173,23.30
53140,173,22.94
53160,173,23.25
53200,173,23.57
53220,173,23.63
53240,173,23.66
53260,173,23.15
53300,173,23.38
53340,173,22.98
53360,173,23.15
53380,173,23.75
53400,173,23.60
53420,173,23.51
53440,173,23.46
53460,173,23.43
53480,173,23.41
53500,173,23.40
53520,173,23.40
53540,173,23.00
53560,173,22.76
53580,173,23.15
53600,173,23.38
53620,173,24.00
53640,173,24.01
53660,173,22.96
53680,173,23.76
53720,173,23.34
53740,173,23.10
53760,173,22.95
53780,173,22.87
53800,173,22.82
53820,173,23.31
53840,173,23.60
53860,173,23.25
53880,173,23.56
53900,173,23.76
53920,173,23.34
53940,173,22.96
53961,173,21.29
54000,173,21.88
54020,173,22.23
54040,173,22.31
54060,173,22.35
54080,173,22.90
54100,173,23.23
54120,173,23.43
54140,173,23.54
54160,173,23.61
54180,173,24.02
54220,173,23.77
54240,173,23.99
54260,173,23.74
54280,173,23.59
54300,173,23.38
54320,173,23.76
54340,173,23.99
54360,173,23.61
54380,173,23.39
54400,173,23.77
54420,173,23.99
54440,173,23.74
54460,173,23.59
54480,173,23.51
54500,173,23.46
54520,173,23.93
54540,173,23.71
54560,173,23.71
54580,173,23.58
54601,173,23.63
54620,173,24.03
54640,173,24.26
54660,173,24.04
54680,173,23.76
54700,173,24.11
54760,173,23.81
54780,173,24.01
54800,173,24.13
54820,173,23.83
54840,173,23.64
54860,173,23.54
54880,173,23.47
54900,173,23.43
54920,173,23.91
54940,173,24.19
54960,173,24.36
55000,173,23.96
55080,173,23.72
55100,173,23.58
55120,173,24.00
55140,173,23.75
55160,173,23.60
55180,173,23.51
55200,173,23.46
55220,173,23.44
55241,173,23.91
55260,173,23.30
55300,173,23.07
55320,173,23.47
55340,173,24.05
55400,173,25.59
55440,173,24.95
55460,173,24.57
55480,173,24.21
55520,173,25.21
55540,173,24.20
55580,173,24.13
55600,173,24.09
55620,173,24.06
55660,173,24.77
55680,173,24.33
55700,173,24.08
55720,173,23.93
55740,173,23.84
55760,173,22.59
55780,173,23.05
55800,173,23.32
55820,173,23.48
55840,173,23.57
55860,173,23.63
55881,173,23.66
55900,173,23.68
55920,173,23.30
55940,173,23.46
55960,173,23.69
55980,173,23.30
56000,173,23.07
56020,173,23.47
56060,173,23.56
56080,173,23.62
56100,173,23.65
56120,173,23.54
56140,173,23.48
56160,173,23.44
56180,173,23.42
56200,173,23.41
56220,173,23.40
56240,173,23.39
56260,173,23.52
56280,173,23.07
56300,173,22.80
56320,173,23.17
56340,173,23.52
56360,173,23.73
56400,173,23.85
56420,173,23.40
56460,173,23.66
56480,173,23.28
56500,173,23.46
56521,173,23.56
56580,173,23.75
56600,173,23.73
56620,173,23.72
56640,173,23.72
56660,173,23.70
56680,173,23.70
56700,173,23.70
56720,173,23.70
56760,173,23.71
56780,173,23.18
56800,173,23.39
56820,173,23.52
56840,173,23.60
56860,173,23.64
56880,173,23.67
56900,173,24.17
56920,173,23.59
56940,173,23.24
56960,173,23.56
56980,173,23.75
57000,173,23.86
57020,173,23.92
57100,173,23.57
57120,173,23.76
57140,173,23.34
57161,173,23.10
57180,173,22.95
57200,173,22.87
57220,173,22.81
57240,173,22.78
57260,173,23.30
57300,173,23.20
57320,173,23.66
57340,173,24.29
57380,173,24.67
57420,173,24.01
57440,173,23.63
57460,173,23.40
57480,173,23.26
57500,173,23.18
57520,173,23.13
57540,173,23.10
57560,173,23.21
57580,173,23.28
57600,173,23.32
57620,173,23.85
57640,173,23.79
57660,173,23.23
57680,173,22.90
57700,173,23.23
57720,173,23.42
57740,173,23.54
57801,173,24.09
57820,173,23.54
57840,173,23.21
57860,173,23.02
57880,173,22.90
57900,173,23.36
57940,173,23.63
58000,173,23.65
58020,173,23.15
58040,173,22.85
58080,173,23.56
58100,173,23.49
58120,173,23.44
58140,173,23.41
58160,173,23.40
58180,173,23.39
58240,173,23.39
58260,173,23.38
58280,173,23.77
58300,173,23.48
58320,173,23.31
58340,173,23.21
58360,173,23.15
58380,173,23.12
58420,173,23.49
58441,173,23.70
58460,173,23.83
58480,173,23.38
58500,173,23.12
58520,173,23.49
58540,173,23.19
58560,173,23.00
58580,173,23.41
58600,173,23.67
58620,173,23.29
58640,173,23.20
58660,173,23.15
58680,173,23.99
58700,173,23.61
58720,173,23.39
58740,173,23.26
58760,173,23.17
58780,173,23.12
58800,173,23.61
58820,173,23.38
58840,173,23.25
58860,173,23.57
58880,173,23.75
58920,173,23.47
58940,173,23.69
58960,173,23.83
58980,173,23.91
59000,173,23.96
59020,173,23.46
59040,173,23.17
59060,173,22.99
59081,173,22.89
59140,173,23.22
59160,173,23.42
59180,173,23.54
59200,173,23.61
59220,173,23.65
59240,173,24.04
59260,173,23.77
59280,173,23.61
59320,173,23.52
59340,173,23.46
59360,173,23.43
59380,173,23.41
59460,173,23.40
59480,173,23.77
59500,173,23.61
59520,173,23.90
59540,173,24.08
59560,173,23.66
59580,173,23.42
59600,173,24.02
59620,173,24.39
59640,173,23.71
59660,173,23.83
59700,173,24.39
59721,173,24.36
59780,173,23.83
59800,173,23.51
59820,173,24.92
59840,173,24.55
59860,173,24.33
59880,173,24.20
59940,173,24.61
59960,173,23.98
59980,173,24.12
=== EXPERIMENTO COMPLETADO ===
