Tiempo(ms),PWM,Altura(cm)
51720,173,25.20
51740,173,25.20
51760,173,25.92
51800,173,25.02
51820,173,24.73
51920,173,24.92
51940,173,25.39
51960,173,24.95
52000,173,26.13
52041,173,25.74
52060,173,25.88
52080,173,26.31
52100,173,25.85
52120,173,25.58
52160,173,25.78
52180,173,25.90
52220,173,25.61
52260,173,25.80
52300,173,25.55
52320,173,25.04
52380,173,25.46
52400,173,26.07
52420,173,25.71
52440,173,25.86
52460,173,25.59
52500,173,24.56
52520,173,24.46
52540,173,24.76
52620,173,24.93
52660,173,25.76
52740,173,25.53
52760,173,26.11
52820,173,25.73
52840,173,25.15
52880,173,25.53
52900,173,25.03
52920,173,25.10
53040,173,25.85
53060,173,25.58
53120,173,24.42
53220,173,24.74
53260,173,24.92
53340,173,25.15
53360,173,24.81
53460,173,25.32
53480,173,26.35
53500,173,25.88
53540,173,25.60
53600,173,25.43
53620,173,24.98
53640,173,24.19
53660,173,25.32
53700,173,25.27
53720,173,25.25
53740,173,25.23
53760,173,25.21
53780,173,25.56
53840,173,26.13
53860,173,26.10
53880,173,25.73
53920,173,25.87
54060,173,25.60
54080,173,26.15
54140,173,25.76
54160,173,25.17
54180,173,25.54
54240,173,25.39
54260,173,25.31
54280,173,25.14
54300,173,25.52
54360,173,25.39
54380,173,25.55
54420,173,25.76
54460,173,25.89
54520,173,25.61
54560,173,25.44
54580,173,25.34
54601,173,26.72
54640,173,26.09
54660,173,25.72
54680,173,25.51
54760,173,25.38
54780,173,25.31
54800,173,24.90
54860,173,25.39
54880,173,25.66
54940,173,26.55
54960,173,25.99
54980,173,25.66
55080,173,25.12
55160,173,25.15
55180,173,24.81
55200,173,24.97
55220,173,25.06
55300,173,25.47
55400,173,25.36
55440,173,25.30
55460,173,24.89
55480,173,24.65
55600,173,24.87
55620,173,25.72
55680,173,26.22
55700,173,25.80
55780,173,25.55
55800,173,25.40
55840,173,25.32
56060,173,25.27
56080,173,25.96
56100,173,25.29
56120,173,25.26
56140,173,25.95
56160,173,25.64
56180,173,25.46
56200,173,25.35
56220,173,25.16
56240,173,26.25
56300,173,25.82
56320,173,25.92
56360,173,25.62
56400,173,25.45
56480,173,25.34
56500,173,24.67
56521,173,24.52
56620,173,24.43
56640,173,25.11
56660,173,24.78
56700,173,25.67
56720,173,25.11
56780,173,25.14
56800,173,25.52
56860,173,25.39
56880,173,25.31
56900,173,25.27
56920,173,25.24
56940,173,25.22
56960,173,25.57
57000,173,25.41
57020,173,24.96
57140,173,25.06
57161,173,24.76
57200,173,24.07
57220,173,24.53
57240,173,24.80
57320,173,24.96
57420,173,25.05
57440,173,25.11
57500,173,25.86
57520,173,25.59
57540,173,25.07
57600,173,25.12
57620,173,25.15
57640,173,25.52
57660,173,25.39
57700,173,25.67
57720,173,25.11
57740,173,25.50
57801,173,25.38
57820,173,24.30
57840,173,24.67
57900,173,25.60
57920,173,25.79
57940,173,25.55
57960,173,26.84
58020,173,26.16
58040,173,25.41
58120,173,25.32
58200,173,25.63
58240,173,27.37
58260,173,28.03
58420,173,26.87
58441,173,25.82
58460,173,25.57
58480,173,25.41
58500,173,26.04
58520,173,25.69
58540,173,25.49
58560,173,25.01
58580,173,25.44
58720,173,25.34
58740,173,25.28
58760,173,24.88
58780,173,25.37
58800,173,25.65
58820,173,25.82
58840,173,25.21
58860,173,25.56
58920,173,25.41
58940,173,25.33
58960,173,25.63
58980,173,25.10
59000,173,24.78
59060,173,24.59
59081,173,24.83
59120,173,25.34
59160,173,25.64
59180,173,25.81
59220,173,25.20
59240,173,24.84
59260,173,24.98
59280,173,25.07
59340,173,25.48
59360,173,25.36
59400,173,25.30
59420,173,25.25
59440,173,25.59
59460,173,25.08
59480,173,25.13
59500,173,25.87
59540,173,26.31
59560,173,25.49
59580,173,26.21
59600,173,26.15
59640,173,25.40
59660,173,24.95
59680,173,25.77
59700,173,25.89
59721,173,26.32
59740,173,25.87
59780,173,25.59
59800,173,25.43
59820,173,25.70
59860,173,25.13
59880,173,25.16
59940,173,26.25
59960,173,25.82
59980,173,25.56
=== EXPERIMENTO COMPLETADO ===
